"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","Update Customer Comment","QA|Nova Bank - Infopool","Wed Mar 19 18:44:47 GMT 2025","passed","Wed Mar 19 18:44:47 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","28","Create master setting - empty minimum value","QA|Nova Bank - Infopool","Wed Mar 19 18:45:02 GMT 2025","passed","Wed Mar 19 18:45:02 GMT 2025","v1 > System Settings > Master > Create Master Setting","Bank Admin","",""
"","3194","Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Wed Mar 19 18:44:58 GMT 2025","failed","Wed Mar 19 18:45:01 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","79","Get events - end date earlier than start date","QA|Nova Bank - Infopool","Wed Mar 19 18:44:44 GMT 2025","passed","Wed Mar 19 18:44:44 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","134","Change password - weak password","QA|Nova Bank - Infopool","Wed Mar 19 18:44:43 GMT 2025","passed","Wed Mar 19 18:44:44 GMT 2025","v1 > Profile > Password","Bank User","",""
"","28","Create Settings - non-existing master settings ID","QA|Nova Bank - Infopool","Wed Mar 19 18:45:03 GMT 2025","passed","Wed Mar 19 18:45:03 GMT 2025","v1 > System Settings > Create Settings","Bank Admin","",""
"","41","Create definition - duplicate entry","QA|Nova Bank - Infopool","Wed Mar 19 18:45:01 GMT 2025","passed","Wed Mar 19 18:45:01 GMT 2025","v1 > Static Definitions > Create definition","Bank Admin","",""
"","27","Create Settings - missing entity type","QA|Nova Bank - Infopool","Wed Mar 19 18:45:03 GMT 2025","passed","Wed Mar 19 18:45:03 GMT 2025","v1 > System Settings > Create Settings","Bank Admin","",""
"","34","Delete Attachment from Issue invalid attachment id","QA|Nova Bank - Infopool","Wed Mar 19 18:44:46 GMT 2025","failed","Wed Mar 19 18:44:46 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","39","Create definition - invalid ISO code","QA|Nova Bank - Infopool","Wed Mar 19 18:45:01 GMT 2025","passed","Wed Mar 19 18:45:02 GMT 2025","v1 > Static Definitions > Create definition","Bank Admin","",""
"","58","Create organization - empty city value","QA|Nova Bank - Infopool","Wed Mar 19 18:45:04 GMT 2025","passed","Wed Mar 19 18:45:04 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","74","Get Issue by ID","QA|Nova Bank - Infopool","Wed Mar 19 18:44:46 GMT 2025","failed","Wed Mar 19 18:44:46 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","52","Create organization - organization type ID does not exist","QA|Nova Bank - Infopool","Wed Mar 19 18:45:04 GMT 2025","passed","Wed Mar 19 18:45:04 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
