"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53","Update organization details by ID - incorrect business manager ID","Nova Bank - Infopool","Sun Mar 02 20:23:31 GMT 2025","failed","Sun Mar 02 20:23:31 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","53","Get events - successful","Nova Bank - Infopool","Sun Mar 02 20:23:16 GMT 2025","failed","Sun Mar 02 20:23:16 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","40","Delete organization details by ID - successful","Nova Bank - Infopool","Sun Mar 02 20:23:31 GMT 2025","failed","Sun Mar 02 20:23:31 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"","46","Create organization - name already exists","Nova Bank - Infopool","Sun Mar 02 20:23:30 GMT 2025","passed","Sun Mar 02 20:23:30 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","67","Search Customers","Nova Bank - Infopool","Sun Mar 02 20:23:18 GMT 2025","failed","Sun Mar 02 20:23:18 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","51","Update definition - empty fields","Nova Bank - Infopool","Sun Mar 02 20:23:22 GMT 2025","passed","Sun Mar 02 20:23:22 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","47","Create Settings - successful","Nova Bank - Infopool","Sun Mar 02 20:23:29 GMT 2025","passed","Sun Mar 02 20:23:29 GMT 2025","v1 > System Settings > Create Settings","Bank Admin","",""
"","44","Fetch Customers Accounts","Nova Bank - Infopool","Sun Mar 02 20:23:21 GMT 2025","passed","Sun Mar 02 20:23:21 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","33","Add user to an organization -user ID does not exist","Nova Bank - Infopool","Sun Mar 02 20:23:32 GMT 2025","passed","Sun Mar 02 20:23:32 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","56","Update organization details by ID - name already exists","Nova Bank - Infopool","Sun Mar 02 20:23:31 GMT 2025","failed","Sun Mar 02 20:23:31 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
