"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","Create organization - no name","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","30","Create organization - operations manager ID does not exist","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","120","User does not exist - Forgot Password","QA|Nova Bank - Infopool","Sun Jun 08 23:07:11 GMT 2025","passed","Sun Jun 08 23:07:11 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","30","Update user - no auth","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","28","No auth - get user role","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","134","No Auth - Get all Issues","QA|Nova Bank - Infopool","Sun Jun 08 23:07:29 GMT 2025","passed","Sun Jun 08 23:07:29 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","38","Empty last name - Send user invitation token","QA|Nova Bank - Infopool","Sun Jun 08 23:07:25 GMT 2025","passed","Sun Jun 08 23:07:25 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","30","Fetch user by ID - successful","QA|Nova Bank - Infopool","Sun Jun 08 23:08:43 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","46","Invalid token - Validate user invitation token","QA|Nova Bank - Infopool","Sun Jun 08 23:07:25 GMT 2025","passed","Sun Jun 08 23:07:25 GMT 2025","v1 > Onboarding > Validate invitation","Bank User","",""
"","29","No Auth - Get all permissions","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","3275","Update Customer Comment","QA|Nova Bank - Infopool","Sun Jun 08 23:07:34 GMT 2025","passed","Sun Jun 08 23:07:37 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","154","Invalid name - Search Customers","QA|Nova Bank - Infopool","Sun Jun 08 23:07:38 GMT 2025","passed","Sun Jun 08 23:07:38 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","37","No Auth - Add attachment to issue","QA|Nova Bank - Infopool","Sun Jun 08 23:07:30 GMT 2025","passed","Sun Jun 08 23:07:30 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","31","No auth - Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Sun Jun 08 23:08:43 GMT 2025","passed","Sun Jun 08 23:08:43 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","2569","Fetch Customers Transactions","QA|Nova Bank - Infopool","Sun Jun 08 23:07:40 GMT 2025","passed","Sun Jun 08 23:07:43 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","564","Invalid credentials","QA|Nova Bank - Infopool","Sun Jun 08 23:07:10 GMT 2025","passed","Sun Jun 08 23:07:11 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"Get a specific report by ID","3098","Get Report by UUID - No auth","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:53 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","36","Export Report Data - Invalid format","QA|Nova Bank - Infopool","Sun Jun 08 23:08:53 GMT 2025","passed","Sun Jun 08 23:08:53 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","272","verifyOTP","QA|Nova Bank - Infopool","Sun Jun 08 23:07:11 GMT 2025","passed","Sun Jun 08 23:07:11 GMT 2025","v1 > Auth > Session > verify OTP","Bank User","",""
"","29","Get all permissions","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","248","audit-search","QA|Nova Bank - Infopool","Sun Jun 08 23:07:25 GMT 2025","passed","Sun Jun 08 23:07:25 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","125","Delete Customer Comment","QA|Nova Bank - Infopool","Sun Jun 08 23:07:37 GMT 2025","passed","Sun Jun 08 23:07:38 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","29","Logout session - no session","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Logout","Bank Admin","",""
"","27","Get role by ID - no auth","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","28","Get permission by ID - successful","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","53","No Auth - Update Issue","QA|Nova Bank - Infopool","Sun Jun 08 23:07:29 GMT 2025","passed","Sun Jun 08 23:07:29 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","28","Create roles - empty name field","QA|Nova Bank - Infopool","Sun Jun 08 23:08:45 GMT 2025","passed","Sun Jun 08 23:08:45 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","27","Get permission by ID - No auth","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","29","Get permission by ID - ID does not exist","QA|Nova Bank - Infopool","Sun Jun 08 23:08:49 GMT 2025","passed","Sun Jun 08 23:08:49 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","55","Invalid email format - Forgot password","QA|Nova Bank - Infopool","Sun Jun 08 23:07:11 GMT 2025","passed","Sun Jun 08 23:07:12 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","34","duplicate corporate Adjustment","QA|Nova Bank - Infopool","Sun Jun 08 23:08:53 GMT 2025","passed","Sun Jun 08 23:08:53 GMT 2025","","corporate Adjustment","",""
"","32","Delete organization details by ID - No auth","QA|Nova Bank - Infopool","Sun Jun 08 23:08:45 GMT 2025","passed","Sun Jun 08 23:08:45 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","39","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jun 08 23:07:13 GMT 2025","passed","Sun Jun 08 23:07:13 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","29","Create organization - empty mis code","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","30","successfully create corporate_adjustment","QA|Nova Bank - Infopool","Sun Jun 08 23:08:53 GMT 2025","passed","Sun Jun 08 23:08:53 GMT 2025","","corporate Adjustment","",""
"","30","Fetch all users","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","46","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Sun Jun 08 23:07:25 GMT 2025","passed","Sun Jun 08 23:07:25 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","144","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Sun Jun 08 23:07:38 GMT 2025","passed","Sun Jun 08 23:07:38 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","654","Create_issue_without_attachment","QA|Nova Bank - Infopool","Sun Jun 08 23:07:28 GMT 2025","passed","Sun Jun 08 23:07:28 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","30","Create  organization - without parent id","QA|Nova Bank - Infopool","Sun Jun 08 23:08:44 GMT 2025","passed","Sun Jun 08 23:08:44 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","3441","Get events - invalid start date","QA|Nova Bank - Infopool","Sun Jun 08 23:07:17 GMT 2025","passed","Sun Jun 08 23:07:20 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","217","No auth - Create a New Issue","QA|Nova Bank - Infopool","Sun Jun 08 23:07:27 GMT 2025","passed","Sun Jun 08 23:07:27 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
