"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39","Update organization details by ID - successful","QA|Nova Bank - Infopool","Wed Feb 11 19:33:22 UTC 2026","broken","Wed Feb 11 19:33:22 UTC 2026","v1 > Organizations > Update organization","Bank Admin","",""
"","39","No Auth - Fetch Customers Transactions","QA|Nova Bank - Infopool","Wed Feb 11 19:33:20 UTC 2026","broken","Wed Feb 11 19:33:20 UTC 2026","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","39","get user role","QA|Nova Bank - Infopool","Wed Feb 11 19:33:21 UTC 2026","broken","Wed Feb 11 19:33:21 UTC 2026","v1 > Users > Role > Get role","Bank Admin","",""
"","40","Generator Customers Transactions Statement - CSV","QA|Nova Bank - Infopool","Wed Feb 11 19:33:20 UTC 2026","broken","Wed Feb 11 19:33:20 UTC 2026","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","37","Fetch all organizations","QA|Nova Bank - Infopool","Wed Feb 11 19:33:22 UTC 2026","broken","Wed Feb 11 19:33:22 UTC 2026","v1 > Organizations > Fetch organization","Bank Admin","",""
"","39","Get all permissions","QA|Nova Bank - Infopool","Wed Feb 11 19:33:23 UTC 2026","broken","Wed Feb 11 19:33:23 UTC 2026","v1 > Permissions > Get permissions","Bank Admin","",""
"","40","Remove user from an organization - no auth","QA|Nova Bank - Infopool","Wed Feb 11 19:33:23 UTC 2026","broken","Wed Feb 11 19:33:23 UTC 2026","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","38","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Wed Feb 11 19:33:20 UTC 2026","broken","Wed Feb 11 19:33:20 UTC 2026","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","39","Fetch user by ID - successful","QA|Nova Bank - Infopool","Wed Feb 11 19:33:20 UTC 2026","broken","Wed Feb 11 19:33:20 UTC 2026","v1 > Users > Fetch user by ID","Bank Admin","",""
"","41","Export Report Data - No auth","QA|Nova Bank - Infopool","Wed Feb 11 19:33:25 UTC 2026","broken","Wed Feb 11 19:33:25 UTC 2026","v1 > Report > Export Report Data","Bank Admin","",""
"Update an existing report","36","Update Report","QA|Nova Bank - Infopool","Wed Feb 11 19:33:25 UTC 2026","broken","Wed Feb 11 19:33:25 UTC 2026","v1 > Report > Update Report","Bank Admin","",""
"Create a new report","40","Create Report - No auth","QA|Nova Bank - Infopool","Wed Feb 11 19:33:24 UTC 2026","broken","Wed Feb 11 19:33:24 UTC 2026","v1 > Report > Create Report","Bank Admin","",""
"","39","No Auth - Update Issue","QA|Nova Bank - Infopool","Wed Feb 11 19:33:18 UTC 2026","broken","Wed Feb 11 19:33:18 UTC 2026","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","37","No auth - update role","QA|Nova Bank - Infopool","Wed Feb 11 19:33:21 UTC 2026","broken","Wed Feb 11 19:33:21 UTC 2026","v1 > Users > Role > Update role","Bank Admin","",""
"","52","Update organization details by ID - empty name","QA|Nova Bank - Infopool","Wed Feb 11 19:33:22 UTC 2026","broken","Wed Feb 11 19:33:22 UTC 2026","v1 > Organizations > Update organization","Bank Admin","",""
"","40","verify OTP","QA|Nova Bank - Infopool","Wed Feb 11 19:33:16 UTC 2026","broken","Wed Feb 11 19:33:16 UTC 2026","v1 > Auth > MFA > Verify","Bank User","",""
"","37","No Auth - Fetch Customer Comments","QA|Nova Bank - Infopool","Wed Feb 11 19:33:19 UTC 2026","broken","Wed Feb 11 19:33:19 UTC 2026","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"","37","No auth - Fetch all users in an organization","QA|Nova Bank - Infopool","Wed Feb 11 19:33:22 UTC 2026","broken","Wed Feb 11 19:33:23 UTC 2026","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","36","update role","QA|Nova Bank - Infopool","Wed Feb 11 19:33:21 UTC 2026","broken","Wed Feb 11 19:33:21 UTC 2026","v1 > Users > Role > Update role","Bank Admin","",""
"","39","Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Wed Feb 11 19:33:20 UTC 2026","broken","Wed Feb 11 19:33:20 UTC 2026","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","39","search Corporate Adjustment","QA|Nova Bank - Infopool","Wed Feb 11 19:33:25 UTC 2026","broken","Wed Feb 11 19:33:25 UTC 2026","","corporate Adjustment","",""
"","43","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Wed Feb 11 19:33:19 UTC 2026","broken","Wed Feb 11 19:33:19 UTC 2026","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
