"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126","Update organization details by ID - No auth","QA|Nova Bank - Infopool","Fri Dec 26 18:58:50 UTC 2025","broken","Fri Dec 26 18:58:51 UTC 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","130","Update profile - No Auth","QA|Nova Bank - Infopool","Fri Dec 26 18:58:36 UTC 2025","broken","Fri Dec 26 18:58:36 UTC 2025","v1 > Profile > update profile image","Bank User","",""
"","125","Get events - invalid end date","QA|Nova Bank - Infopool","Fri Dec 26 18:58:37 UTC 2025","broken","Fri Dec 26 18:58:37 UTC 2025","v1 > Audit trail > Event","Bank User","",""
"","120","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri Dec 26 18:58:43 UTC 2025","broken","Fri Dec 26 18:58:43 UTC 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","122","Empty password - Send user invitation token","QA|Nova Bank - Infopool","Fri Dec 26 18:58:38 UTC 2025","broken","Fri Dec 26 18:58:38 UTC 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","125","Fetch Customers Channels","QA|Nova Bank - Infopool","Fri Dec 26 18:58:45 UTC 2025","broken","Fri Dec 26 18:58:45 UTC 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","124","No Auth - Get Issue by ID","QA|Nova Bank - Infopool","Fri Dec 26 18:58:40 UTC 2025","broken","Fri Dec 26 18:58:40 UTC 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"Get a paginated list of reports with optional filtering","132","Get Report Objects - Question","QA|Nova Bank - Infopool","Fri Dec 26 18:58:57 UTC 2025","broken","Fri Dec 26 18:58:57 UTC 2025","v1 > Report > Get Report Object","Bank Admin","",""
"","120","No auth - get user role","QA|Nova Bank - Infopool","Fri Dec 26 18:58:48 UTC 2025","broken","Fri Dec 26 18:58:48 UTC 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","123","No auth - update role","QA|Nova Bank - Infopool","Fri Dec 26 18:58:48 UTC 2025","broken","Fri Dec 26 18:58:48 UTC 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","126","Fetch user by ID - successful","QA|Nova Bank - Infopool","Fri Dec 26 18:58:46 UTC 2025","broken","Fri Dec 26 18:58:46 UTC 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"Delete a report (soft delete)","123","Delete Report","QA|Nova Bank - Infopool","Fri Dec 26 18:58:59 UTC 2025","broken","Fri Dec 26 18:58:59 UTC 2025","v1 > Report > Delete Report","Bank Admin","",""
"Create a new report","127","Create Report","QA|Nova Bank - Infopool","Fri Dec 26 18:58:58 UTC 2025","broken","Fri Dec 26 18:58:58 UTC 2025","v1 > Report > Create Report","Bank Admin","",""
"","122","Get single definition","QA|Nova Bank - Infopool","Fri Dec 26 18:58:45 UTC 2025","broken","Fri Dec 26 18:58:45 UTC 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","127","Update profile - no auth","QA|Nova Bank - Infopool","Fri Dec 26 18:58:36 UTC 2025","broken","Fri Dec 26 18:58:36 UTC 2025","v1 > Profile > Update profile","Bank User","",""
"","126","Update profile","QA|Nova Bank - Infopool","Fri Dec 26 18:58:36 UTC 2025","broken","Fri Dec 26 18:58:36 UTC 2025","v1 > Profile > update profile image","Bank User","",""
"","131","No Auth - Get all Issues","QA|Nova Bank - Infopool","Fri Dec 26 18:58:39 UTC 2025","broken","Fri Dec 26 18:58:39 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
