"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","Fetch all users in an organization","QA|Nova Bank - Infopool","Sun Jun 08 21:23:23 GMT 2025","passed","Sun Jun 08 21:23:23 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","60","Delete Attachment from Issue","QA|Nova Bank - Infopool","Sun Jun 08 21:22:06 GMT 2025","failed","Sun Jun 08 21:22:06 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","30","No auth - get user role","QA|Nova Bank - Infopool","Sun Jun 08 21:23:22 GMT 2025","passed","Sun Jun 08 21:23:22 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","30","Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Sun Jun 08 21:23:23 GMT 2025","passed","Sun Jun 08 21:23:23 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","31","Create roles","QA|Nova Bank - Infopool","Sun Jun 08 21:23:24 GMT 2025","passed","Sun Jun 08 21:23:24 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","57","Invalid ID - Delete Customer Comment","QA|Nova Bank - Infopool","Sun Jun 08 21:22:07 GMT 2025","failed","Sun Jun 08 21:22:07 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","45","No Auth - Search Customers","QA|Nova Bank - Infopool","Sun Jun 08 21:22:07 GMT 2025","passed","Sun Jun 08 21:22:07 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"Update an existing report","31","Update Report - No auth","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"","33","Get all definitions","QA|Nova Bank - Infopool","Sun Jun 08 21:23:22 GMT 2025","passed","Sun Jun 08 21:23:22 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","41","Get events - no auth","QA|Nova Bank - Infopool","Sun Jun 08 21:21:55 GMT 2025","passed","Sun Jun 08 21:21:55 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","32","Get Report Data - Dashboard","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"Get a specific report by ID","29","Get Report by UUID","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","417","Get profile - successfully","QA|Nova Bank - Infopool","Sun Jun 08 21:21:53 GMT 2025","passed","Sun Jun 08 21:21:54 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","50","Invalid Auth - Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jun 08 21:21:50 GMT 2025","passed","Sun Jun 08 21:21:50 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","31","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Sun Jun 08 21:23:23 GMT 2025","passed","Sun Jun 08 21:23:23 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","33","Update definition","QA|Nova Bank - Infopool","Sun Jun 08 21:23:22 GMT 2025","passed","Sun Jun 08 21:23:22 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","35","Fetch Customers Accounts","QA|Nova Bank - Infopool","Sun Jun 08 21:23:21 GMT 2025","passed","Sun Jun 08 21:23:21 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","31","Delete organization details by ID - No auth","QA|Nova Bank - Infopool","Sun Jun 08 21:23:23 GMT 2025","passed","Sun Jun 08 21:23:23 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"Delete a report (soft delete)","29","Delete Report -No auth","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","31","No auth - Update role status","QA|Nova Bank - Infopool","Sun Jun 08 21:23:24 GMT 2025","passed","Sun Jun 08 21:23:24 GMT 2025","v1 > Roles > Update role","Bank Admin","",""
"Delete a report (soft delete)","30","Delete Report - Invalid id","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","31","No auth - Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Sun Jun 08 21:23:23 GMT 2025","passed","Sun Jun 08 21:23:23 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","161","Fetch Customer Comments","QA|Nova Bank - Infopool","Sun Jun 08 21:22:06 GMT 2025","passed","Sun Jun 08 21:22:06 GMT 2025","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"","32","update role","QA|Nova Bank - Infopool","Sun Jun 08 21:23:22 GMT 2025","passed","Sun Jun 08 21:23:22 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","30","category by id","QA|Nova Bank - Infopool","Sun Jun 08 21:23:24 GMT 2025","passed","Sun Jun 08 21:23:24 GMT 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","253","Create_issue_without_attachment","QA|Nova Bank - Infopool","Sun Jun 08 21:22:04 GMT 2025","failed","Sun Jun 08 21:22:05 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"Update an existing report","33","Update Report - Invalid id","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"","945","reset password","QA|Nova Bank - Infopool","Sun Jun 08 21:21:49 GMT 2025","passed","Sun Jun 08 21:21:50 GMT 2025","v1 > Auth > Forgot password > Reset password","Bank User","",""
"","33","Export Report Data","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","failed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","255","Update profile - Invalid file size","QA|Nova Bank - Infopool","Sun Jun 08 21:21:55 GMT 2025","passed","Sun Jun 08 21:21:55 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","45","No Auth - Delete Customer Comment","QA|Nova Bank - Infopool","Sun Jun 08 21:22:07 GMT 2025","passed","Sun Jun 08 21:22:07 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"Get a paginated list of reports with optional filtering","32","Get Reports - filter by invalid category Id","QA|Nova Bank - Infopool","Sun Jun 08 21:23:25 GMT 2025","passed","Sun Jun 08 21:23:25 GMT 2025","v1 > Report > Get Report","Bank Admin","",""
"","30","Remove user from an organization - successful","QA|Nova Bank - Infopool","Sun Jun 08 21:23:24 GMT 2025","passed","Sun Jun 08 21:23:24 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","32","Update organization details by ID - name already exists","QA|Nova Bank - Infopool","Sun Jun 08 21:23:23 GMT 2025","passed","Sun Jun 08 21:23:23 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
