"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80","No Auth - Get all definitions","QA|Nova Bank - Infopool","Fri May 30 17:51:20 GMT 2025","passed","Fri May 30 17:51:20 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"Create a new report","80","Create Report - Empty category","QA|Nova Bank - Infopool","Fri May 30 17:51:41 GMT 2025","failed","Fri May 30 17:51:41 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","115","Invalid email format - Forgot password","QA|Nova Bank - Infopool","Fri May 30 17:51:00 GMT 2025","passed","Fri May 30 17:51:00 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","90","Get all permissions","QA|Nova Bank - Infopool","Fri May 30 17:51:33 GMT 2025","passed","Fri May 30 17:51:33 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","80","No auth - get user role","QA|Nova Bank - Infopool","Fri May 30 17:51:28 GMT 2025","passed","Fri May 30 17:51:28 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","80","Get role by ID - successful","QA|Nova Bank - Infopool","Fri May 30 17:51:32 GMT 2025","failed","Fri May 30 17:51:33 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","82","Fetch Customer By ID - invalid id","QA|Nova Bank - Infopool","Fri May 30 17:51:16 GMT 2025","failed","Fri May 30 17:51:16 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"Create a new report","83","Create Report - Duplicate name","QA|Nova Bank - Infopool","Fri May 30 17:51:41 GMT 2025","failed","Fri May 30 17:51:41 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","76","Get roles - successful","QA|Nova Bank - Infopool","Fri May 30 17:51:32 GMT 2025","passed","Fri May 30 17:51:32 GMT 2025","v1 > Roles > Get roles","Bank Admin","",""
"","2459","Fetch Customers Transactions","QA|Nova Bank - Infopool","Fri May 30 17:51:16 GMT 2025","passed","Fri May 30 17:51:19 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","100","Add user to an organization - successful","QA|Nova Bank - Infopool","Fri May 30 17:51:31 GMT 2025","passed","Fri May 30 17:51:31 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","82","Get Report Data - Dashboard","QA|Nova Bank - Infopool","Fri May 30 17:51:42 GMT 2025","failed","Fri May 30 17:51:42 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","91","Fetch user by ID - successful","QA|Nova Bank - Infopool","Fri May 30 17:51:20 GMT 2025","passed","Fri May 30 17:51:20 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
