"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119","No Auth - Search Customers","QA|Nova Bank - Infopool","Sun Jan 25 20:13:46 UTC 2026","broken","Sun Jan 25 20:13:46 UTC 2026","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"Create a new report","134","Create Report - Empty category","QA|Nova Bank - Infopool","Sun Jan 25 20:14:02 UTC 2026","broken","Sun Jan 25 20:14:02 UTC 2026","v1 > Report > Create Report","Bank Admin","",""
"","131","No Auth - Update Issue","QA|Nova Bank - Infopool","Sun Jan 25 20:13:43 UTC 2026","broken","Sun Jan 25 20:13:43 UTC 2026","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","118","audit-search","QA|Nova Bank - Infopool","Sun Jan 25 20:13:40 UTC 2026","broken","Sun Jan 25 20:13:41 UTC 2026","v1 > Audit trail > Audit trail","Bank User","",""
"","124","Create organization - empty city value","QA|Nova Bank - Infopool","Sun Jan 25 20:13:53 UTC 2026","broken","Sun Jan 25 20:13:53 UTC 2026","v1 > Organizations > Create organization","Bank Admin","",""
"","121","Get all permissions","QA|Nova Bank - Infopool","Sun Jan 25 20:13:58 UTC 2026","broken","Sun Jan 25 20:13:58 UTC 2026","v1 > Permissions > Get permissions","Bank Admin","",""
"","121","Get events - end date earlier than start date","QA|Nova Bank - Infopool","Sun Jan 25 20:13:40 UTC 2026","broken","Sun Jan 25 20:13:40 UTC 2026","v1 > Audit trail > Event","Bank User","",""
"Get a specific report by ID","123","Get Report by UUID - Invalid uuid","QA|Nova Bank - Infopool","Sun Jan 25 20:14:01 UTC 2026","broken","Sun Jan 25 20:14:01 UTC 2026","v1 > Report > Get Report by UUID","Bank Admin","",""
"","124","Get Report Data - Invalid id","QA|Nova Bank - Infopool","Sun Jan 25 20:14:03 UTC 2026","broken","Sun Jan 25 20:14:03 UTC 2026","v1 > Report > Get Report Data","Bank Admin","",""
"","122","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Sun Jan 25 20:13:53 UTC 2026","broken","Sun Jan 25 20:13:54 UTC 2026","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
