"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","116","Create organization - operations manager ID does not exist","QA|Nova Bank - Infopool","Thu May 29 11:08:04 GMT 2025","passed","Thu May 29 11:08:04 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"Get a specific report by ID","36","Get Report by ID - Invalid id","QA|Nova Bank - Infopool","Thu May 29 11:08:08 GMT 2025","failed","Thu May 29 11:08:08 GMT 2025","v1 > Report > Get Report by Id","Bank Admin","",""
"","48","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Thu May 29 11:08:03 GMT 2025","failed","Thu May 29 11:08:03 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","58","Get Report Data - No auth","QA|Nova Bank - Infopool","Thu May 29 11:08:09 GMT 2025","passed","Thu May 29 11:08:09 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","155","Generator Customers Transactions Statement - CSV","QA|Nova Bank - Infopool","Thu May 29 11:07:56 GMT 2025","passed","Thu May 29 11:07:56 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","56","Delete organization details by ID - successful","QA|Nova Bank - Infopool","Thu May 29 11:08:06 GMT 2025","passed","Thu May 29 11:08:06 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"Get a paginated list of reports with optional filtering","53","Get Reports Stats","QA|Nova Bank - Infopool","Thu May 29 11:08:08 GMT 2025","failed","Thu May 29 11:08:08 GMT 2025","v1 > Report > Get Report Stats","Bank Admin","",""
"","34","Remove user from an organization - no auth","QA|Nova Bank - Infopool","Thu May 29 11:08:06 GMT 2025","passed","Thu May 29 11:08:06 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","205","Empty issue - Create a New Issue","QA|Nova Bank - Infopool","Thu May 29 11:07:51 GMT 2025","failed","Thu May 29 11:07:51 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"Create a new report","54","Create Report - No auth","QA|Nova Bank - Infopool","Thu May 29 11:08:08 GMT 2025","passed","Thu May 29 11:08:08 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","35","Health","QA|Nova Bank - Infopool","Thu May 29 11:08:02 GMT 2025","passed","Thu May 29 11:08:03 GMT 2025","v1 > Health","Bank Admin","",""
"","59","Update Customer Comment Copy","QA|Nova Bank - Infopool","Thu May 29 11:07:52 GMT 2025","passed","Thu May 29 11:07:52 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"Create a new report","37","Create Report","QA|Nova Bank - Infopool","Thu May 29 11:08:08 GMT 2025","failed","Thu May 29 11:08:08 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","34","Logout session - no session","QA|Nova Bank - Infopool","Thu May 29 11:08:07 GMT 2025","passed","Thu May 29 11:08:07 GMT 2025","v1 > Logout","Bank Admin","",""
