"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","79","No Auth - Fetch Customer Comments","QA|Nova Bank - Infopool","Sun Jun 08 20:42:31 GMT 2025","passed","Sun Jun 08 20:42:32 GMT 2025","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"","125","Add Comment to Issue","QA|Nova Bank - Infopool","Sun Jun 08 20:42:30 GMT 2025","failed","Sun Jun 08 20:42:30 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"","156","Add attachment to issue","QA|Nova Bank - Infopool","Sun Jun 08 20:42:30 GMT 2025","failed","Sun Jun 08 20:42:30 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","123","No Auth - Change password","QA|Nova Bank - Infopool","Sun Jun 08 20:42:15 GMT 2025","passed","Sun Jun 08 20:42:15 GMT 2025","v1 > Profile > Password","Bank User","",""
"","82","No Auth - Get all Issues","QA|Nova Bank - Infopool","Sun Jun 08 20:42:29 GMT 2025","passed","Sun Jun 08 20:42:29 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","78","No Auth - Update definition","QA|Nova Bank - Infopool","Sun Jun 08 20:43:51 GMT 2025","passed","Sun Jun 08 20:43:51 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","76","No auth - update role","QA|Nova Bank - Infopool","Sun Jun 08 20:43:53 GMT 2025","passed","Sun Jun 08 20:43:53 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","755","Successful login","QA|Nova Bank - Infopool","Sun Jun 08 20:42:04 GMT 2025","passed","Sun Jun 08 20:42:04 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","141","Fetch Customer Comments","QA|Nova Bank - Infopool","Sun Jun 08 20:42:31 GMT 2025","failed","Sun Jun 08 20:42:31 GMT 2025","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","152","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jun 08 20:42:13 GMT 2025","passed","Sun Jun 08 20:42:13 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","145","Empty issue category - Create a New Issue","QA|Nova Bank - Infopool","Sun Jun 08 20:42:29 GMT 2025","passed","Sun Jun 08 20:42:29 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","443","Create a New Issue","QA|Nova Bank - Infopool","Sun Jun 08 20:42:27 GMT 2025","failed","Sun Jun 08 20:42:28 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","110","Get Issue by ID","QA|Nova Bank - Infopool","Sun Jun 08 20:42:29 GMT 2025","failed","Sun Jun 08 20:42:29 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","81","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Sun Jun 08 20:42:27 GMT 2025","passed","Sun Jun 08 20:42:27 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","84","Invalid Id - Update Issue","QA|Nova Bank - Infopool","Sun Jun 08 20:42:30 GMT 2025","failed","Sun Jun 08 20:42:30 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","85","Empty password - Send user invitation token","QA|Nova Bank - Infopool","Sun Jun 08 20:42:27 GMT 2025","passed","Sun Jun 08 20:42:27 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","155","Invalid Auth - Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jun 08 20:42:14 GMT 2025","passed","Sun Jun 08 20:42:14 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","769","reset password","QA|Nova Bank - Infopool","Sun Jun 08 20:42:12 GMT 2025","passed","Sun Jun 08 20:42:13 GMT 2025","v1 > Auth > Forgot password > Reset password","Bank User","",""
"","149","Get all Issues","QA|Nova Bank - Infopool","Sun Jun 08 20:42:29 GMT 2025","failed","Sun Jun 08 20:42:29 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","141","Empty current password - Change password","QA|Nova Bank - Infopool","Sun Jun 08 20:42:16 GMT 2025","passed","Sun Jun 08 20:42:16 GMT 2025","v1 > Profile > Password","Bank User","",""
"","136","No user credentials","QA|Nova Bank - Infopool","Sun Jun 08 20:42:11 GMT 2025","passed","Sun Jun 08 20:42:11 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","148","audit trail - No Auth","QA|Nova Bank - Infopool","Sun Jun 08 20:42:26 GMT 2025","passed","Sun Jun 08 20:42:26 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","80","Fetch Customer By ID no Auth","QA|Nova Bank - Infopool","Sun Jun 08 20:42:36 GMT 2025","passed","Sun Jun 08 20:42:36 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","78","Get single definition","QA|Nova Bank - Infopool","Sun Jun 08 20:43:51 GMT 2025","passed","Sun Jun 08 20:43:51 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","150","Remove user from an organization - user ID does not exist","QA|Nova Bank - Infopool","Sun Jun 08 20:43:56 GMT 2025","passed","Sun Jun 08 20:43:57 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","3239","Search Customers","QA|Nova Bank - Infopool","Sun Jun 08 20:42:33 GMT 2025","passed","Sun Jun 08 20:42:36 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","128","No Auth - Search Customers","QA|Nova Bank - Infopool","Sun Jun 08 20:42:36 GMT 2025","passed","Sun Jun 08 20:42:36 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","77","Empty fields - Update definition","QA|Nova Bank - Infopool","Sun Jun 08 20:43:51 GMT 2025","passed","Sun Jun 08 20:43:51 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","140","Delete Customer Comment","QA|Nova Bank - Infopool","Sun Jun 08 20:42:32 GMT 2025","failed","Sun Jun 08 20:42:32 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","133","No Auth - Search Customers","QA|Nova Bank - Infopool","Sun Jun 08 20:42:33 GMT 2025","passed","Sun Jun 08 20:42:33 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","139","Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jun 08 20:42:13 GMT 2025","passed","Sun Jun 08 20:42:14 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","77","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Sun Jun 08 20:43:54 GMT 2025","passed","Sun Jun 08 20:43:54 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","82","Delete Attachment from Issue","QA|Nova Bank - Infopool","Sun Jun 08 20:42:30 GMT 2025","failed","Sun Jun 08 20:42:30 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","124","No auth - Fetch all users in an organization","QA|Nova Bank - Infopool","Sun Jun 08 20:43:56 GMT 2025","passed","Sun Jun 08 20:43:56 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","117","Fetch Customer By ID - invalid id","QA|Nova Bank - Infopool","Sun Jun 08 20:42:36 GMT 2025","failed","Sun Jun 08 20:42:37 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","76","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Sun Jun 08 20:43:54 GMT 2025","passed","Sun Jun 08 20:43:54 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","81","No auth - Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Sun Jun 08 20:43:55 GMT 2025","passed","Sun Jun 08 20:43:55 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","223","Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jun 08 20:42:13 GMT 2025","passed","Sun Jun 08 20:42:13 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","78","Update organization details by ID - No auth","QA|Nova Bank - Infopool","Sun Jun 08 20:43:54 GMT 2025","passed","Sun Jun 08 20:43:54 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","250","Add Comment to Customer","QA|Nova Bank - Infopool","Sun Jun 08 20:42:31 GMT 2025","passed","Sun Jun 08 20:42:31 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","154","Empty last name - Send user invitation token","QA|Nova Bank - Infopool","Sun Jun 08 20:42:27 GMT 2025","passed","Sun Jun 08 20:42:27 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","81","Create organization - empty description","QA|Nova Bank - Infopool","Sun Jun 08 20:43:53 GMT 2025","passed","Sun Jun 08 20:43:53 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","345","Get events - successful","QA|Nova Bank - Infopool","Sun Jun 08 20:42:18 GMT 2025","passed","Sun Jun 08 20:42:19 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","78","Fetch user by ID - successful","QA|Nova Bank - Infopool","Sun Jun 08 20:43:51 GMT 2025","passed","Sun Jun 08 20:43:51 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","649","Get profile - successfully","QA|Nova Bank - Infopool","Sun Jun 08 20:42:16 GMT 2025","passed","Sun Jun 08 20:42:17 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","149","Update profile - Invalid file size","QA|Nova Bank - Infopool","Sun Jun 08 20:42:18 GMT 2025","passed","Sun Jun 08 20:42:18 GMT 2025","v1 > Profile > update profile image","Bank User","",""
