"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143","resend_invitation_toUser","QA|Nova Bank - Infopool","Wed Jan 14 18:56:34 UTC 2026","broken","Wed Jan 14 18:56:34 UTC 2026","v1 > Onboarding > Validate invitation","Bank User","",""
"","137","Fetch Customer By ID - invalid id","QA|Nova Bank - Infopool","Wed Jan 14 18:56:41 UTC 2026","broken","Wed Jan 14 18:56:41 UTC 2026","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","141","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Wed Jan 14 18:56:36 UTC 2026","broken","Wed Jan 14 18:56:36 UTC 2026","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","141","audit-search","QA|Nova Bank - Infopool","Wed Jan 14 18:56:34 UTC 2026","broken","Wed Jan 14 18:56:34 UTC 2026","v1 > Audit trail > Audit trail","Bank User","",""
"","137","get all category","QA|Nova Bank - Infopool","Wed Jan 14 18:56:54 UTC 2026","broken","Wed Jan 14 18:56:55 UTC 2026","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","145","Search Customers","QA|Nova Bank - Infopool","Wed Jan 14 18:56:40 UTC 2026","broken","Wed Jan 14 18:56:40 UTC 2026","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","138","Update user - invalid action","QA|Nova Bank - Infopool","Wed Jan 14 18:56:45 UTC 2026","broken","Wed Jan 14 18:56:45 UTC 2026","v1 > Users > Update user","Bank Admin","",""
"Get a paginated list of reports with optional filtering","150","Get Reports","QA|Nova Bank - Infopool","Wed Jan 14 18:56:55 UTC 2026","broken","Wed Jan 14 18:56:55 UTC 2026","v1 > Report > Get Report","Bank Admin","",""
"","140","Update definition","QA|Nova Bank - Infopool","Wed Jan 14 18:56:43 UTC 2026","broken","Wed Jan 14 18:56:44 UTC 2026","v1 > Static Definitions > Update definition","Bank Admin","",""
"","138","Empty new password - Change password","QA|Nova Bank - Infopool","Wed Jan 14 18:56:31 UTC 2026","broken","Wed Jan 14 18:56:31 UTC 2026","v1 > Profile > Password","Bank User","",""
"","149","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Wed Jan 14 18:56:34 UTC 2026","broken","Wed Jan 14 18:56:35 UTC 2026","v1 > Onboarding > Complete profile","Bank User","",""
"","140","No auth - Create  organization","QA|Nova Bank - Infopool","Wed Jan 14 18:56:46 UTC 2026","broken","Wed Jan 14 18:56:46 UTC 2026","v1 > Organizations > Create organization","Bank Admin","",""
