"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Sat May 31 17:36:26 GMT 2025","passed","Sat May 31 17:36:26 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","91","Update profile","QA|Nova Bank - Infopool","Sat May 31 17:35:59 GMT 2025","failed","Sat May 31 17:35:59 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","79","No Auth - Change password","QA|Nova Bank - Infopool","Sat May 31 17:35:58 GMT 2025","passed","Sat May 31 17:35:58 GMT 2025","v1 > Profile > Password","Bank User","",""
"","81","Get Report Data - Dashboard","QA|Nova Bank - Infopool","Sat May 31 17:36:38 GMT 2025","failed","Sat May 31 17:36:38 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","91","Update organization details by ID - organisation type id","QA|Nova Bank - Infopool","Sat May 31 17:36:26 GMT 2025","passed","Sat May 31 17:36:26 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","85","Invalid ID - Update Customer Comment","QA|Nova Bank - Infopool","Sat May 31 17:36:11 GMT 2025","failed","Sat May 31 17:36:11 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","3202","Create  organization - without parent id","QA|Nova Bank - Infopool","Sat May 31 17:36:21 GMT 2025","passed","Sat May 31 17:36:24 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","93","get all category","QA|Nova Bank - Infopool","Sat May 31 17:36:29 GMT 2025","passed","Sat May 31 17:36:29 GMT 2025","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","90","Create organization - empty city value","QA|Nova Bank - Infopool","Sat May 31 17:36:25 GMT 2025","passed","Sat May 31 17:36:25 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","93","Create organization - empty mis code","QA|Nova Bank - Infopool","Sat May 31 17:36:25 GMT 2025","passed","Sat May 31 17:36:25 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","80","Create roles - empty name field","QA|Nova Bank - Infopool","Sat May 31 17:36:28 GMT 2025","failed","Sat May 31 17:36:28 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
