"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","Create  organization","QA|Nova Bank - Infopool","Thu Jun 05 13:00:19 GMT 2025","passed","Thu Jun 05 13:00:19 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","78","No Auth - Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 12:59:01 GMT 2025","passed","Thu Jun 05 12:59:01 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","77","Create  organization - without parent id","QA|Nova Bank - Infopool","Thu Jun 05 13:00:19 GMT 2025","passed","Thu Jun 05 13:00:19 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","83","Get profile roles - No Auth","QA|Nova Bank - Infopool","Thu Jun 05 12:58:52 GMT 2025","passed","Thu Jun 05 12:58:53 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","66297","Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Thu Jun 05 12:59:10 GMT 2025","passed","Thu Jun 05 13:00:17 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","6243","Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 12:59:01 GMT 2025","passed","Thu Jun 05 12:59:07 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","81","No auth - Add Comment to Customer","QA|Nova Bank - Infopool","Thu Jun 05 12:59:00 GMT 2025","passed","Thu Jun 05 12:59:00 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","89","Get roles - successful","QA|Nova Bank - Infopool","Thu Jun 05 13:00:23 GMT 2025","passed","Thu Jun 05 13:00:23 GMT 2025","v1 > Roles > Get roles","Bank Admin","",""
"","89","managers","QA|Nova Bank - Infopool","Thu Jun 05 13:00:22 GMT 2025","passed","Thu Jun 05 13:00:22 GMT 2025","v1 > Organizations > Managers > Fetch managers of an organization","Bank Admin","",""
"","79","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 12:59:07 GMT 2025","failed","Thu Jun 05 12:59:07 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","82","Delete organization details by ID -Invalid Id","QA|Nova Bank - Infopool","Thu Jun 05 13:00:21 GMT 2025","failed","Thu Jun 05 13:00:21 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"","83","Add attachment to issue","QA|Nova Bank - Infopool","Thu Jun 05 12:58:59 GMT 2025","failed","Thu Jun 05 12:58:59 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","78","Fetch Customers Channels","QA|Nova Bank - Infopool","Thu Jun 05 13:00:17 GMT 2025","passed","Thu Jun 05 13:00:17 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","81","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Thu Jun 05 12:58:59 GMT 2025","passed","Thu Jun 05 12:58:59 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","172","Invalid credentials","QA|Nova Bank - Infopool","Thu Jun 05 12:58:50 GMT 2025","passed","Thu Jun 05 12:58:51 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","82","No Auth - Add Comment to Issue","QA|Nova Bank - Infopool","Thu Jun 05 12:58:59 GMT 2025","passed","Thu Jun 05 12:58:59 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"","77","Fetch all users","QA|Nova Bank - Infopool","Thu Jun 05 13:00:18 GMT 2025","passed","Thu Jun 05 13:00:18 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","177","Get events - successful","QA|Nova Bank - Infopool","Thu Jun 05 12:58:55 GMT 2025","passed","Thu Jun 05 12:58:55 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","78","Update definition","QA|Nova Bank - Infopool","Thu Jun 05 13:00:18 GMT 2025","passed","Thu Jun 05 13:00:18 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","76","Create organization - empty city value","QA|Nova Bank - Infopool","Thu Jun 05 13:00:20 GMT 2025","passed","Thu Jun 05 13:00:20 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","81","Create organization - empty description","QA|Nova Bank - Infopool","Thu Jun 05 13:00:19 GMT 2025","passed","Thu Jun 05 13:00:20 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","75","Update user - no auth","QA|Nova Bank - Infopool","Thu Jun 05 13:00:18 GMT 2025","passed","Thu Jun 05 13:00:18 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","74","No auth - get user role","QA|Nova Bank - Infopool","Thu Jun 05 13:00:19 GMT 2025","passed","Thu Jun 05 13:00:19 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","76","Role does not exist - update role","QA|Nova Bank - Infopool","Thu Jun 05 13:00:19 GMT 2025","passed","Thu Jun 05 13:00:19 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
