"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71","No auth - Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Sun Nov 16 20:11:39 UTC 2025","broken","Sun Nov 16 20:11:39 UTC 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","65","Invalid attachment id - Delete Attachment from Issue","QA|Nova Bank - Infopool","Sun Nov 16 20:11:33 UTC 2025","broken","Sun Nov 16 20:11:33 UTC 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","102","Update profile","QA|Nova Bank - Infopool","Sun Nov 16 20:11:30 UTC 2025","broken","Sun Nov 16 20:11:30 UTC 2025","v1 > Profile > update profile image","Bank User","",""
"","82","Get all Issues","QA|Nova Bank - Infopool","Sun Nov 16 20:11:32 UTC 2025","broken","Sun Nov 16 20:11:32 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","79","Create organization - empty description","QA|Nova Bank - Infopool","Sun Nov 16 20:11:37 UTC 2025","broken","Sun Nov 16 20:11:38 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","54","Generator Customers Transactions Statement - CSV","QA|Nova Bank - Infopool","Sun Nov 16 20:11:35 UTC 2025","broken","Sun Nov 16 20:11:35 UTC 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","72","No Auth - Get Issue by ID","QA|Nova Bank - Infopool","Sun Nov 16 20:11:32 UTC 2025","broken","Sun Nov 16 20:11:32 UTC 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","59","Get permission by ID - No auth","QA|Nova Bank - Infopool","Sun Nov 16 20:11:41 UTC 2025","broken","Sun Nov 16 20:11:41 UTC 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","103","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Nov 16 20:11:29 UTC 2025","broken","Sun Nov 16 20:11:29 UTC 2025","v1 > Auth > MFA > Request","Bank User","",""
"","65","Role does not exist - update role","QA|Nova Bank - Infopool","Sun Nov 16 20:11:37 UTC 2025","broken","Sun Nov 16 20:11:37 UTC 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","64","Get profile - user not logged in","QA|Nova Bank - Infopool","Sun Nov 16 20:11:30 UTC 2025","broken","Sun Nov 16 20:11:30 UTC 2025","v1 > Profile > Get profile","Bank User","",""
"","75","No Auth - Get all Issues","QA|Nova Bank - Infopool","Sun Nov 16 20:11:32 UTC 2025","broken","Sun Nov 16 20:11:32 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","82","No Auth - Fetch Customers Accounts","QA|Nova Bank - Infopool","Sun Nov 16 20:11:35 UTC 2025","broken","Sun Nov 16 20:11:35 UTC 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","81","Update role status","QA|Nova Bank - Infopool","Sun Nov 16 20:11:40 UTC 2025","broken","Sun Nov 16 20:11:40 UTC 2025","v1 > Roles > Update role","Bank Admin","",""
"","62","No auth - category by id","QA|Nova Bank - Infopool","Sun Nov 16 20:11:41 UTC 2025","broken","Sun Nov 16 20:11:41 UTC 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","58","Get permission by ID - ID does not exist","QA|Nova Bank - Infopool","Sun Nov 16 20:11:41 UTC 2025","broken","Sun Nov 16 20:11:41 UTC 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","71","Send user invitation token - successful","QA|Nova Bank - Infopool","Sun Nov 16 20:11:31 UTC 2025","broken","Sun Nov 16 20:11:31 UTC 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","57","No Auth - Search Customers","QA|Nova Bank - Infopool","Sun Nov 16 20:11:34 UTC 2025","broken","Sun Nov 16 20:11:34 UTC 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","77","Invalid ID - Update Customer Comment","QA|Nova Bank - Infopool","Sun Nov 16 20:11:34 UTC 2025","broken","Sun Nov 16 20:11:34 UTC 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","63","Update definition","QA|Nova Bank - Infopool","Sun Nov 16 20:11:36 UTC 2025","broken","Sun Nov 16 20:11:36 UTC 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","65","Get profile - successfully","QA|Nova Bank - Infopool","Sun Nov 16 20:11:30 UTC 2025","broken","Sun Nov 16 20:11:30 UTC 2025","v1 > Profile > Get profile","Bank User","",""
"","51","Fetch organizations by ID - No Auth","QA|Nova Bank - Infopool","Sun Nov 16 20:11:38 UTC 2025","broken","Sun Nov 16 20:11:38 UTC 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"Create a new report","61","Create Report","QA|Nova Bank - Infopool","Sun Nov 16 20:11:43 UTC 2025","broken","Sun Nov 16 20:11:43 UTC 2025","v1 > Report > Create Report","Bank Admin","",""
"","73","Invalid ID - Get single definition","QA|Nova Bank - Infopool","Sun Nov 16 20:11:36 UTC 2025","broken","Sun Nov 16 20:11:36 UTC 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","61","Search Customers","QA|Nova Bank - Infopool","Sun Nov 16 20:11:34 UTC 2025","broken","Sun Nov 16 20:11:34 UTC 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","79","Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Sun Nov 16 20:11:35 UTC 2025","broken","Sun Nov 16 20:11:35 UTC 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","75","Update organization details by ID - empty name","QA|Nova Bank - Infopool","Sun Nov 16 20:11:39 UTC 2025","broken","Sun Nov 16 20:11:39 UTC 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","70","Add attachment to issue","QA|Nova Bank - Infopool","Sun Nov 16 20:11:33 UTC 2025","broken","Sun Nov 16 20:11:33 UTC 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","60","Fetch Customers Accounts","QA|Nova Bank - Infopool","Sun Nov 16 20:11:35 UTC 2025","broken","Sun Nov 16 20:11:35 UTC 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","79","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Sun Nov 16 20:11:36 UTC 2025","broken","Sun Nov 16 20:11:36 UTC 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
