"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Wed May 28 00:00:17 GMT 2025","failed","Wed May 28 00:00:17 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","40","Get profile - No Auth","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","passed","Wed May 28 00:00:02 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","37","Create organization - empty mis code","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","failed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"Delete a report (soft delete)","36","Delete Report -No auth","QA|Nova Bank - Infopool","Wed May 28 00:00:20 GMT 2025","failed","Wed May 28 00:00:20 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","39","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Wed May 28 00:00:03 GMT 2025","passed","Wed May 28 00:00:03 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","37","Get permission by ID - No auth","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","passed","Wed May 28 00:00:18 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","45","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:11 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","37","Create roles - empty name field","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","failed","Wed May 28 00:00:18 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","38","Update organization details by ID - No auth","QA|Nova Bank - Infopool","Wed May 28 00:00:11 GMT 2025","passed","Wed May 28 00:00:11 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","37","No Auth - Delete Customer Comment","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","passed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"Update an existing report","37","Update Report - Invalid id","QA|Nova Bank - Infopool","Wed May 28 00:00:20 GMT 2025","failed","Wed May 28 00:00:20 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"","58","Create organization - empty city value","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","64","Create organization - business manager ID does not exist","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","39","Add user to an organization - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:17 GMT 2025","failed","Wed May 28 00:00:17 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","61","Create organization - operations manager ID does not exist","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","61","Update organization details by ID - empty name","QA|Nova Bank - Infopool","Wed May 28 00:00:17 GMT 2025","passed","Wed May 28 00:00:17 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"Get a specific report by ID","37","Get Report by ID - No auth","QA|Nova Bank - Infopool","Wed May 28 00:00:19 GMT 2025","passed","Wed May 28 00:00:19 GMT 2025","v1 > Report > Get Report by Id","Bank Admin","",""
"","53","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","59","Create organization - name already exists","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","36","No auth - get user role","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","passed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","39","update role","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","failed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","37","Fetch user by ID - no auth","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","passed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","64","Create organization - organization type ID does not exist","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","38","Get events - invalid end date","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","failed","Wed May 28 00:00:02 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","66","Create organization - no name","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","36","No auth - get all category","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","passed","Wed May 28 00:00:18 GMT 2025","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","37","Fetch Customer By ID no Auth","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","passed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","39","Update user - invalid action","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","failed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","35","No Auth - Fetch Customers Accounts","QA|Nova Bank - Infopool","Wed May 28 00:00:08 GMT 2025","passed","Wed May 28 00:00:08 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","38","Fetch all users in an organization","QA|Nova Bank - Infopool","Wed May 28 00:00:17 GMT 2025","failed","Wed May 28 00:00:17 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","39","Get all Issues","QA|Nova Bank - Infopool","Wed May 28 00:00:04 GMT 2025","failed","Wed May 28 00:00:04 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","38","Remove user from an organization - no auth","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","passed","Wed May 28 00:00:18 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","102","audit trail","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","passed","Wed May 28 00:00:03 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","40","Export Report Data - Invalid format","QA|Nova Bank - Infopool","Wed May 28 00:00:20 GMT 2025","failed","Wed May 28 00:00:20 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","79","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","failed","Wed May 28 00:00:09 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","39","Get Report Data - Question","QA|Nova Bank - Infopool","Wed May 28 00:00:20 GMT 2025","failed","Wed May 28 00:00:20 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","39","Send user invitation token - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:03 GMT 2025","passed","Wed May 28 00:00:03 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","37","managers","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","failed","Wed May 28 00:00:18 GMT 2025","v1 > Organizations > Managers > Fetch managers of an organization","Bank Admin","",""
"","122","No Auth - Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","passed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","39","Export Report Data - No auth","QA|Nova Bank - Infopool","Wed May 28 00:00:20 GMT 2025","passed","Wed May 28 00:00:20 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","44","No user credentials","QA|Nova Bank - Infopool","Wed May 28 00:00:00 GMT 2025","passed","Wed May 28 00:00:00 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"Get a specific report by ID","37","Get Report by UUID - No auth","QA|Nova Bank - Infopool","Wed May 28 00:00:19 GMT 2025","passed","Wed May 28 00:00:19 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","39","No Auth - Search Customers","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","passed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","36","No Auth - Get all permissions","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","passed","Wed May 28 00:00:18 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","50","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Wed May 28 00:00:01 GMT 2025","passed","Wed May 28 00:00:01 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","37","No Auth - Fetch all organizations","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","passed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Fetch organization","Bank Admin","",""
"","37","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","failed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","36","No Auth - Fetch Customers Channels","QA|Nova Bank - Infopool","Wed May 28 00:00:08 GMT 2025","passed","Wed May 28 00:00:08 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","41","Change password - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:01 GMT 2025","failed","Wed May 28 00:00:01 GMT 2025","v1 > Profile > Password","Bank User","",""
"","38","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Wed May 28 00:00:04 GMT 2025","passed","Wed May 28 00:00:04 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","76","Fetch Customer By ID","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","passed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","39","Empty issue category - Create a New Issue","QA|Nova Bank - Infopool","Wed May 28 00:00:04 GMT 2025","failed","Wed May 28 00:00:04 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","176","Get events - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","passed","Wed May 28 00:00:02 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","41","Invalid email format - Forgot password","QA|Nova Bank - Infopool","Wed May 28 00:00:01 GMT 2025","passed","Wed May 28 00:00:01 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","38","Fetch organizations by ID - No Auth","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","failed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","45","Invalid Auth - Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Wed May 28 00:00:01 GMT 2025","passed","Wed May 28 00:00:01 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","55","Fetch all users","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","passed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","38","Create  organization - without parent id","QA|Nova Bank - Infopool","Wed May 28 00:00:10 GMT 2025","failed","Wed May 28 00:00:10 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","38","Update Customer Comment Copy","QA|Nova Bank - Infopool","Wed May 28 00:00:05 GMT 2025","passed","Wed May 28 00:00:05 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","39","No auth - Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Wed May 28 00:00:08 GMT 2025","passed","Wed May 28 00:00:08 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","39","Get events - invalid start date","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","failed","Wed May 28 00:00:02 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","12","New Request","QA|Nova Bank - Infopool","Wed May 28 00:00:01 GMT 2025","broken","Wed May 28 00:00:01 GMT 2025","v1 > Auth > Forgot password > Reset password","Bank User","",""
"","38","Update profile - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","failed","Wed May 28 00:00:02 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","40","Update Issue","QA|Nova Bank - Infopool","Wed May 28 00:00:04 GMT 2025","failed","Wed May 28 00:00:04 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","37","Fetch Customers Accounts","QA|Nova Bank - Infopool","Wed May 28 00:00:08 GMT 2025","failed","Wed May 28 00:00:08 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","3232","Invalid credentials","QA|Nova Bank - Infopool","Tue May 27 23:59:57 GMT 2025","passed","Wed May 28 00:00:00 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","41","Update profile - Invalid file size","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","failed","Wed May 28 00:00:02 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","37","Get role by ID - successful","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","failed","Wed May 28 00:00:18 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","41","Empty new password - Change password","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","failed","Wed May 28 00:00:02 GMT 2025","v1 > Profile > Password","Bank User","",""
"","39","Get role by ID - invalid ID","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","failed","Wed May 28 00:00:18 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","38","Add user to an organization - no auth","QA|Nova Bank - Infopool","Wed May 28 00:00:17 GMT 2025","passed","Wed May 28 00:00:17 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","37","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","passed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","36","No Auth - Get Issue by ID","QA|Nova Bank - Infopool","Wed May 28 00:00:04 GMT 2025","passed","Wed May 28 00:00:04 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","37","Update role status","QA|Nova Bank - Infopool","Wed May 28 00:00:18 GMT 2025","failed","Wed May 28 00:00:18 GMT 2025","v1 > Roles > Update role","Bank Admin","",""
"","37","Update profile - no phone number","QA|Nova Bank - Infopool","Wed May 28 00:00:02 GMT 2025","failed","Wed May 28 00:00:02 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","54","Logout session successfully","QA|Nova Bank - Infopool","Wed May 28 00:00:19 GMT 2025","passed","Wed May 28 00:00:19 GMT 2025","v1 > Logout","Bank Admin","",""
"","76","Empty issue - Create a New Issue","QA|Nova Bank - Infopool","Wed May 28 00:00:04 GMT 2025","failed","Wed May 28 00:00:04 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","61","Update user - ID does not exist","QA|Nova Bank - Infopool","Wed May 28 00:00:09 GMT 2025","passed","Wed May 28 00:00:09 GMT 2025","v1 > Users > Update user","Bank Admin","",""
