"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Sat May 24 20:32:08 GMT 2025","passed","Sat May 24 20:32:08 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"Create a new report","44","Create Report","QA|Nova Bank - Infopool","Sat May 24 20:32:20 GMT 2025","failed","Sat May 24 20:32:20 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","42","Get profile - No Auth","QA|Nova Bank - Infopool","Sat May 24 20:32:05 GMT 2025","passed","Sat May 24 20:32:05 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","43","No Auth - Get profile roles - successful","QA|Nova Bank - Infopool","Sat May 24 20:32:05 GMT 2025","passed","Sat May 24 20:32:05 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","3131","Delete organization details by ID - No auth","QA|Nova Bank - Infopool","Sat May 24 20:32:15 GMT 2025","failed","Sat May 24 20:32:18 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"","48","Get profile - successfully","QA|Nova Bank - Infopool","Sat May 24 20:32:05 GMT 2025","failed","Sat May 24 20:32:05 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","42","Export Report Data - No auth","QA|Nova Bank - Infopool","Sat May 24 20:32:21 GMT 2025","passed","Sat May 24 20:32:21 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"Delete a report (soft delete)","40","Delete Report -No auth","QA|Nova Bank - Infopool","Sat May 24 20:32:21 GMT 2025","failed","Sat May 24 20:32:21 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","46","Empty new password - Change password","QA|Nova Bank - Infopool","Sat May 24 20:32:05 GMT 2025","failed","Sat May 24 20:32:05 GMT 2025","v1 > Profile > Password","Bank User","",""
"","41","Fetch Customers Channels","QA|Nova Bank - Infopool","Sat May 24 20:32:09 GMT 2025","failed","Sat May 24 20:32:09 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"Get a specific report by ID","41","Get Report by UUID - No auth","QA|Nova Bank - Infopool","Sat May 24 20:32:20 GMT 2025","passed","Sat May 24 20:32:20 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","42","Empty fields - Update definition","QA|Nova Bank - Infopool","Sat May 24 20:32:10 GMT 2025","failed","Sat May 24 20:32:10 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","41","Fetch all organizations","QA|Nova Bank - Infopool","Sat May 24 20:32:11 GMT 2025","failed","Sat May 24 20:32:11 GMT 2025","v1 > Organizations > Fetch organization","Bank Admin","",""
"","42","Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Sat May 24 20:32:09 GMT 2025","failed","Sat May 24 20:32:09 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","40","No Auth - Fetch all users","QA|Nova Bank - Infopool","Sat May 24 20:32:10 GMT 2025","passed","Sat May 24 20:32:10 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"Get a paginated list of reports with optional filtering","40","Get Report Objects - No Auth","QA|Nova Bank - Infopool","Sat May 24 20:32:20 GMT 2025","passed","Sat May 24 20:32:20 GMT 2025","v1 > Report > Get Report Object","Bank Admin","",""
"","47","Send user invitation token - successful","QA|Nova Bank - Infopool","Sat May 24 20:32:06 GMT 2025","passed","Sat May 24 20:32:06 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","42","No Auth - Fetch Customers Channels","QA|Nova Bank - Infopool","Sat May 24 20:32:09 GMT 2025","passed","Sat May 24 20:32:09 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","41","Get profile roles - No Auth","QA|Nova Bank - Infopool","Sat May 24 20:32:05 GMT 2025","passed","Sat May 24 20:32:05 GMT 2025","v1 > Profile > Roles","Bank User","",""
