"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","225","Add Comment to Customer","QA|Nova Bank - Infopool","Thu Jun 05 23:16:11 GMT 2025","passed","Thu Jun 05 23:16:11 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","79","Update user - ID does not exist","QA|Nova Bank - Infopool","Thu Jun 05 23:17:31 GMT 2025","passed","Thu Jun 05 23:17:31 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","193","Add Comment to Issue","QA|Nova Bank - Infopool","Thu Jun 05 23:16:10 GMT 2025","passed","Thu Jun 05 23:16:10 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"","144","Update profile - successful","QA|Nova Bank - Infopool","Thu Jun 05 23:15:57 GMT 2025","passed","Thu Jun 05 23:15:57 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","79","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Thu Jun 05 23:17:30 GMT 2025","passed","Thu Jun 05 23:17:30 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","122","No Auth - Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 23:16:13 GMT 2025","passed","Thu Jun 05 23:16:13 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","80","Fetch user by ID - no auth","QA|Nova Bank - Infopool","Thu Jun 05 23:17:30 GMT 2025","passed","Thu Jun 05 23:17:30 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"Verify TOTP or OTP. For OTP, you need to provide either `email` or `phone` as the recipient if you are not logged in.
    Make sure the operation matches the one used to generate the OTP.

    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE
    ","162","Invalid OTP - Verify MFA code, MFA backup code, Email or SMS OTP","QA|Nova Bank - Infopool","Thu Jun 05 23:15:54 GMT 2025","failed","Thu Jun 05 23:15:54 GMT 2025","v1 > Auth > MFA > Verify","Bank User","",""
"","79","Update user - successful","QA|Nova Bank - Infopool","Thu Jun 05 23:17:31 GMT 2025","passed","Thu Jun 05 23:17:31 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","112","Empty last name - Send user invitation token","QA|Nova Bank - Infopool","Thu Jun 05 23:16:06 GMT 2025","passed","Thu Jun 05 23:16:06 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","79","Fetch user by ID - successful","QA|Nova Bank - Infopool","Thu Jun 05 23:17:30 GMT 2025","passed","Thu Jun 05 23:17:30 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","1978","Fetch Customers Transactions","QA|Nova Bank - Infopool","Thu Jun 05 23:16:17 GMT 2025","passed","Thu Jun 05 23:16:19 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","168","Fetch all users in an organization","QA|Nova Bank - Infopool","Thu Jun 05 23:17:34 GMT 2025","passed","Thu Jun 05 23:17:34 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","137","Add attachment to issue","QA|Nova Bank - Infopool","Thu Jun 05 23:16:10 GMT 2025","failed","Thu Jun 05 23:16:10 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
