"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Fri May 30 21:26:33 GMT 2025","failed","Fri May 30 21:26:33 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","36","Delete Customer Comment","QA|Nova Bank - Infopool","Fri May 30 21:26:33 GMT 2025","failed","Fri May 30 21:26:33 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","35","No auth - Create  organization","QA|Nova Bank - Infopool","Fri May 30 21:26:44 GMT 2025","passed","Fri May 30 21:26:44 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","40","Invalid Auth - Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri May 30 21:26:28 GMT 2025","passed","Fri May 30 21:26:28 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","36","No Auth - Get profile roles - successful","QA|Nova Bank - Infopool","Fri May 30 21:26:29 GMT 2025","passed","Fri May 30 21:26:29 GMT 2025","v1 > Profile > Roles","Bank User","",""
"Update an existing report","37","Update Report - Invalid id","QA|Nova Bank - Infopool","Fri May 30 21:26:48 GMT 2025","failed","Fri May 30 21:26:48 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"","37","Fetch user by ID - ID does not exist","QA|Nova Bank - Infopool","Fri May 30 21:26:43 GMT 2025","failed","Fri May 30 21:26:43 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"Get a specific report by ID","36","Get Report by ID","QA|Nova Bank - Infopool","Fri May 30 21:26:47 GMT 2025","failed","Fri May 30 21:26:47 GMT 2025","v1 > Report > Get Report by Id","Bank Admin","",""
"","45","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Fri May 30 21:26:32 GMT 2025","passed","Fri May 30 21:26:32 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","47","Get profile roles - successful","QA|Nova Bank - Infopool","Fri May 30 21:26:29 GMT 2025","passed","Fri May 30 21:26:29 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","38","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Fri May 30 21:26:31 GMT 2025","passed","Fri May 30 21:26:31 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","36","No auth - category by id","QA|Nova Bank - Infopool","Fri May 30 21:26:47 GMT 2025","passed","Fri May 30 21:26:47 GMT 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","73","Create  organization","QA|Nova Bank - Infopool","Fri May 30 21:26:44 GMT 2025","passed","Fri May 30 21:26:44 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","94","category by id","QA|Nova Bank - Infopool","Fri May 30 21:26:47 GMT 2025","passed","Fri May 30 21:26:47 GMT 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","87","Forgot password - successful","QA|Nova Bank - Infopool","Fri May 30 21:26:28 GMT 2025","failed","Fri May 30 21:26:28 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","34","Get permission by ID - No auth","QA|Nova Bank - Infopool","Fri May 30 21:26:46 GMT 2025","passed","Fri May 30 21:26:46 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","36","No auth - get user role","QA|Nova Bank - Infopool","Fri May 30 21:26:44 GMT 2025","passed","Fri May 30 21:26:44 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","37","Get Report Data - Dashboard","QA|Nova Bank - Infopool","Fri May 30 21:26:48 GMT 2025","failed","Fri May 30 21:26:48 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","78","audit trail","QA|Nova Bank - Infopool","Fri May 30 21:26:31 GMT 2025","passed","Fri May 30 21:26:31 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","161","Get events - successful","QA|Nova Bank - Infopool","Fri May 30 21:26:30 GMT 2025","passed","Fri May 30 21:26:30 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","51","Logout session successfully","QA|Nova Bank - Infopool","Fri May 30 21:26:47 GMT 2025","passed","Fri May 30 21:26:47 GMT 2025","v1 > Logout","Bank Admin","",""
"","51","Get permission by ID - successful","QA|Nova Bank - Infopool","Fri May 30 21:26:46 GMT 2025","passed","Fri May 30 21:26:46 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","36","Update profile - No Auth","QA|Nova Bank - Infopool","Fri May 30 21:26:30 GMT 2025","passed","Fri May 30 21:26:30 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","71","Update definition","QA|Nova Bank - Infopool","Fri May 30 21:26:43 GMT 2025","passed","Fri May 30 21:26:43 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","121","Get events - invalid start date","QA|Nova Bank - Infopool","Fri May 30 21:26:30 GMT 2025","passed","Fri May 30 21:26:30 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","41","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri May 30 21:26:28 GMT 2025","passed","Fri May 30 21:26:28 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","42","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Fri May 30 21:26:45 GMT 2025","passed","Fri May 30 21:26:45 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","35","No Auth - Delete Customer Comment","QA|Nova Bank - Infopool","Fri May 30 21:26:33 GMT 2025","passed","Fri May 30 21:26:33 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","37","No auth - update role","QA|Nova Bank - Infopool","Fri May 30 21:26:44 GMT 2025","passed","Fri May 30 21:26:44 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","54","Search Customers","QA|Nova Bank - Infopool","Fri May 30 21:26:33 GMT 2025","passed","Fri May 30 21:26:33 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"Get a paginated list of reports with optional filtering","37","Get Reports Stats - No Auth","QA|Nova Bank - Infopool","Fri May 30 21:26:47 GMT 2025","passed","Fri May 30 21:26:47 GMT 2025","v1 > Report > Get Report Stats","Bank Admin","",""
"","49","Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Fri May 30 21:26:45 GMT 2025","passed","Fri May 30 21:26:45 GMT 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","36","Fetch Customers Channels","QA|Nova Bank - Infopool","Fri May 30 21:26:43 GMT 2025","failed","Fri May 30 21:26:43 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","45","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Fri May 30 21:26:45 GMT 2025","passed","Fri May 30 21:26:45 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"Get a specific report by ID","36","Get Report by ID - Invalid id","QA|Nova Bank - Infopool","Fri May 30 21:26:47 GMT 2025","failed","Fri May 30 21:26:47 GMT 2025","v1 > Report > Get Report by Id","Bank Admin","",""
"","537","Successful login","QA|Nova Bank - Infopool","Fri May 30 21:26:21 GMT 2025","passed","Fri May 30 21:26:21 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
