"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126","Update organization details by ID - incorrect operation manager ID","QA|Nova Bank - Infopool","Sat Jun 07 11:56:02 GMT 2025","failed","Sat Jun 07 11:56:02 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","82","Add attachment to issue","QA|Nova Bank - Infopool","Sat Jun 07 11:54:38 GMT 2025","failed","Sat Jun 07 11:54:38 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","130","Update organization details by ID - parent_id","QA|Nova Bank - Infopool","Sat Jun 07 11:56:02 GMT 2025","passed","Sat Jun 07 11:56:02 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","104","No Auth - Get Issue by ID","QA|Nova Bank - Infopool","Sat Jun 07 11:54:37 GMT 2025","passed","Sat Jun 07 11:54:38 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","80","Create organization - empty description","QA|Nova Bank - Infopool","Sat Jun 07 11:56:00 GMT 2025","passed","Sat Jun 07 11:56:00 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","274","Generator Customers Transactions Statement - CSV","QA|Nova Bank - Infopool","Sat Jun 07 11:54:51 GMT 2025","passed","Sat Jun 07 11:54:51 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","76","No Auth - Get all definitions","QA|Nova Bank - Infopool","Sat Jun 07 11:55:58 GMT 2025","passed","Sat Jun 07 11:55:58 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","74","No Auth - Fetch all users","QA|Nova Bank - Infopool","Sat Jun 07 11:55:59 GMT 2025","passed","Sat Jun 07 11:55:59 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","79","audit trail - No Auth","QA|Nova Bank - Infopool","Sat Jun 07 11:54:34 GMT 2025","passed","Sat Jun 07 11:54:34 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","75","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Sat Jun 07 11:55:58 GMT 2025","passed","Sat Jun 07 11:55:58 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","159","Empty new password - Change password","QA|Nova Bank - Infopool","Sat Jun 07 11:54:24 GMT 2025","passed","Sat Jun 07 11:54:25 GMT 2025","v1 > Profile > Password","Bank User","",""
"","146","Send user invitation token - successful","QA|Nova Bank - Infopool","Sat Jun 07 11:54:35 GMT 2025","passed","Sat Jun 07 11:54:35 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","74","Create organization - empty city value","QA|Nova Bank - Infopool","Sat Jun 07 11:56:01 GMT 2025","passed","Sat Jun 07 11:56:01 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","78","successful dashboard embed","QA|Nova Bank - Infopool","Sat Jun 07 11:55:58 GMT 2025","passed","Sat Jun 07 11:55:58 GMT 2025","embed dashboard","Bank User","",""
"","212","Get events - end date earlier than start date","QA|Nova Bank - Infopool","Sat Jun 07 11:54:30 GMT 2025","passed","Sat Jun 07 11:54:30 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","121","No auth - Fetch all users in an organization","QA|Nova Bank - Infopool","Sat Jun 07 11:56:03 GMT 2025","passed","Sat Jun 07 11:56:03 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","79","Create  organization","QA|Nova Bank - Infopool","Sat Jun 07 11:56:00 GMT 2025","passed","Sat Jun 07 11:56:00 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","114","Empty password - Send user invitation token","QA|Nova Bank - Infopool","Sat Jun 07 11:54:35 GMT 2025","passed","Sat Jun 07 11:54:35 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","77","No Auth - Update definition","QA|Nova Bank - Infopool","Sat Jun 07 11:55:59 GMT 2025","passed","Sat Jun 07 11:55:59 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","350","Empty priority - Create a New Issue","QA|Nova Bank - Infopool","Sat Jun 07 11:54:36 GMT 2025","failed","Sat Jun 07 11:54:37 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","109","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Sat Jun 07 11:54:35 GMT 2025","passed","Sat Jun 07 11:54:35 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","75","Invalid ID - Get single definition","QA|Nova Bank - Infopool","Sat Jun 07 11:55:58 GMT 2025","passed","Sat Jun 07 11:55:58 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","74","Create organization - operations manager ID does not exist","QA|Nova Bank - Infopool","Sat Jun 07 11:56:00 GMT 2025","passed","Sat Jun 07 11:56:01 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","79","Get events - no auth","QA|Nova Bank - Infopool","Sat Jun 07 11:54:27 GMT 2025","passed","Sat Jun 07 11:54:27 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","113","No Auth - Add attachment to issue","QA|Nova Bank - Infopool","Sat Jun 07 11:54:38 GMT 2025","failed","Sat Jun 07 11:54:38 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","77","Update definition","QA|Nova Bank - Infopool","Sat Jun 07 11:55:58 GMT 2025","passed","Sat Jun 07 11:55:59 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","134","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sat Jun 07 11:54:21 GMT 2025","passed","Sat Jun 07 11:54:22 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
