"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83","Create organization - empty description","QA|Nova Bank - Infopool","Thu Jun 05 16:15:13 GMT 2025","passed","Thu Jun 05 16:15:13 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","74","Fetch organizations by ID - No Auth","QA|Nova Bank - Infopool","Thu Jun 05 16:15:14 GMT 2025","passed","Thu Jun 05 16:15:14 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","76","No Auth - Fetch all users","QA|Nova Bank - Infopool","Thu Jun 05 16:15:12 GMT 2025","passed","Thu Jun 05 16:15:12 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","77","Create organization - name already exists","QA|Nova Bank - Infopool","Thu Jun 05 16:15:13 GMT 2025","passed","Thu Jun 05 16:15:13 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","115","No Auth - Delete Customer Comment","QA|Nova Bank - Infopool","Thu Jun 05 16:13:57 GMT 2025","passed","Thu Jun 05 16:13:57 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","79","No Auth - Change password","QA|Nova Bank - Infopool","Thu Jun 05 16:13:41 GMT 2025","passed","Thu Jun 05 16:13:42 GMT 2025","v1 > Profile > Password","Bank User","",""
"","95","No Auth - Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 16:13:57 GMT 2025","passed","Thu Jun 05 16:13:57 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","2076","Fetch Customers Transactions","QA|Nova Bank - Infopool","Thu Jun 05 16:13:59 GMT 2025","passed","Thu Jun 05 16:14:01 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","75","Empty fields - Update definition","QA|Nova Bank - Infopool","Thu Jun 05 16:15:12 GMT 2025","passed","Thu Jun 05 16:15:12 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","86","Update profile","QA|Nova Bank - Infopool","Thu Jun 05 16:13:43 GMT 2025","failed","Thu Jun 05 16:13:43 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","3132","No auth - Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Thu Jun 05 16:15:08 GMT 2025","passed","Thu Jun 05 16:15:11 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","83","Empty issue category - Create a New Issue","QA|Nova Bank - Infopool","Thu Jun 05 16:13:54 GMT 2025","passed","Thu Jun 05 16:13:54 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","123","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Thu Jun 05 16:13:55 GMT 2025","passed","Thu Jun 05 16:13:55 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","73","get user role","QA|Nova Bank - Infopool","Thu Jun 05 16:15:13 GMT 2025","passed","Thu Jun 05 16:15:13 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","116","Update Customer Comment Copy","QA|Nova Bank - Infopool","Thu Jun 05 16:13:57 GMT 2025","passed","Thu Jun 05 16:13:57 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","74","Update organization details by ID - successful","QA|Nova Bank - Infopool","Thu Jun 05 16:15:14 GMT 2025","passed","Thu Jun 05 16:15:14 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","96","Get all Issues","QA|Nova Bank - Infopool","Thu Jun 05 16:13:54 GMT 2025","failed","Thu Jun 05 16:13:54 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","80","Invalid ID - Delete Customer Comment","QA|Nova Bank - Infopool","Thu Jun 05 16:13:57 GMT 2025","failed","Thu Jun 05 16:13:57 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","85","Add attachment to issue","QA|Nova Bank - Infopool","Thu Jun 05 16:13:55 GMT 2025","failed","Thu Jun 05 16:13:56 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","114","Invalid attachment id - Delete Attachment from Issue","QA|Nova Bank - Infopool","Thu Jun 05 16:13:56 GMT 2025","failed","Thu Jun 05 16:13:56 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","77","Fetch Customers Channels","QA|Nova Bank - Infopool","Thu Jun 05 16:15:11 GMT 2025","passed","Thu Jun 05 16:15:11 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","77","No Auth - Update definition","QA|Nova Bank - Infopool","Thu Jun 05 16:15:12 GMT 2025","passed","Thu Jun 05 16:15:12 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","514","Invalid current password - Change password","QA|Nova Bank - Infopool","Thu Jun 05 16:13:42 GMT 2025","passed","Thu Jun 05 16:13:42 GMT 2025","v1 > Profile > Password","Bank User","",""
"","72","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Thu Jun 05 16:15:14 GMT 2025","passed","Thu Jun 05 16:15:14 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","105","managers","QA|Nova Bank - Infopool","Thu Jun 05 16:15:17 GMT 2025","passed","Thu Jun 05 16:15:17 GMT 2025","v1 > Organizations > Managers > Fetch managers of an organization","Bank Admin","",""
"","79","Fetch Customers Accounts","QA|Nova Bank - Infopool","Thu Jun 05 16:15:11 GMT 2025","passed","Thu Jun 05 16:15:11 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","112","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Thu Jun 05 16:13:45 GMT 2025","passed","Thu Jun 05 16:13:46 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","74","Create organization - empty street value","QA|Nova Bank - Infopool","Thu Jun 05 16:15:14 GMT 2025","passed","Thu Jun 05 16:15:14 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","87","Invalid email format - Forgot password","QA|Nova Bank - Infopool","Thu Jun 05 16:13:39 GMT 2025","passed","Thu Jun 05 16:13:39 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","74","update role","QA|Nova Bank - Infopool","Thu Jun 05 16:15:13 GMT 2025","passed","Thu Jun 05 16:15:13 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","74","Create  organization - without parent id","QA|Nova Bank - Infopool","Thu Jun 05 16:15:13 GMT 2025","passed","Thu Jun 05 16:15:13 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","108","Update profile - successful","QA|Nova Bank - Infopool","Thu Jun 05 16:13:43 GMT 2025","passed","Thu Jun 05 16:13:43 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","78","Add user to an organization - no auth","QA|Nova Bank - Infopool","Thu Jun 05 16:15:16 GMT 2025","passed","Thu Jun 05 16:15:16 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","73","Create organization - empty mis code","QA|Nova Bank - Infopool","Thu Jun 05 16:15:14 GMT 2025","passed","Thu Jun 05 16:15:14 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","94","No Auth - Get all Issues","QA|Nova Bank - Infopool","Thu Jun 05 16:13:54 GMT 2025","passed","Thu Jun 05 16:13:55 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","3500","No auth - Create a New Issue","QA|Nova Bank - Infopool","Thu Jun 05 16:13:50 GMT 2025","passed","Thu Jun 05 16:13:54 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
