"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","No Auth - Fetch Customers Transactions","QA|Nova Bank - Infopool","Fri Oct 10 18:55:00 UTC 2025","passed","Fri Oct 10 18:55:00 UTC 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","32","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","failed","Fri Oct 10 18:54:57 UTC 2025","v1 > Auth > MFA > Request","Bank User","",""
"","37","User does not exist - Forgot Password","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","failed","Fri Oct 10 18:54:57 UTC 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","36","Invalid token - Validate user invitation token","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","passed","Fri Oct 10 18:54:58 UTC 2025","v1 > Onboarding > Validate invitation","Bank User","",""
"","27","managers","QA|Nova Bank - Infopool","Fri Oct 10 18:55:02 UTC 2025","failed","Fri Oct 10 18:55:02 UTC 2025","v1 > Organizations > Managers > Fetch managers of an organization","Bank Admin","",""
"","31","Create organization - business manager ID does not exist","QA|Nova Bank - Infopool","Fri Oct 10 18:55:01 UTC 2025","failed","Fri Oct 10 18:55:01 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","60","No Auth - Get all Issues","QA|Nova Bank - Infopool","Fri Oct 10 18:54:59 UTC 2025","passed","Fri Oct 10 18:54:59 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","30","Get profile roles - No Auth","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","passed","Fri Oct 10 18:54:57 UTC 2025","v1 > Profile > Roles","Bank User","",""
"","30","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Fri Oct 10 18:55:01 UTC 2025","passed","Fri Oct 10 18:55:01 UTC 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"Get a specific report by ID","28","Get Report by UUID","QA|Nova Bank - Infopool","Fri Oct 10 18:55:03 UTC 2025","failed","Fri Oct 10 18:55:03 UTC 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","29","Update organization details by ID - name already exists","QA|Nova Bank - Infopool","Fri Oct 10 18:55:02 UTC 2025","failed","Fri Oct 10 18:55:02 UTC 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","29","Get profile - No Auth","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","passed","Fri Oct 10 18:54:58 UTC 2025","v1 > Profile > Get profile","Bank User","",""
"","28","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri Oct 10 18:55:00 UTC 2025","passed","Fri Oct 10 18:55:00 UTC 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","29","Update organization details by ID - successful","QA|Nova Bank - Infopool","Fri Oct 10 18:55:02 UTC 2025","failed","Fri Oct 10 18:55:02 UTC 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","35","Get profile roles - successful","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","failed","Fri Oct 10 18:54:57 UTC 2025","v1 > Profile > Roles","Bank User","",""
"","36","No email - Forgot Password","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","failed","Fri Oct 10 18:54:57 UTC 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","31","Invalid Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","failed","Fri Oct 10 18:54:57 UTC 2025","v1 > Auth > MFA > Request","Bank User","",""
"","28","No Auth - Add attachment to issue","QA|Nova Bank - Infopool","Fri Oct 10 18:54:59 UTC 2025","failed","Fri Oct 10 18:54:59 UTC 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","29","Get events - invalid start date","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","failed","Fri Oct 10 18:54:58 UTC 2025","v1 > Audit trail > Event","Bank User","",""
"Get a specific report by ID","29","Get Report by UUID - Invalid uuid","QA|Nova Bank - Infopool","Fri Oct 10 18:55:03 UTC 2025","failed","Fri Oct 10 18:55:03 UTC 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","29","Export Report Data - Invalid format","QA|Nova Bank - Infopool","Fri Oct 10 18:55:04 UTC 2025","failed","Fri Oct 10 18:55:04 UTC 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","31","No auth - get user role","QA|Nova Bank - Infopool","Fri Oct 10 18:55:01 UTC 2025","passed","Fri Oct 10 18:55:01 UTC 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","27","Create roles - No auth","QA|Nova Bank - Infopool","Fri Oct 10 18:55:02 UTC 2025","failed","Fri Oct 10 18:55:02 UTC 2025","v1 > Roles > Create role","Bank Admin","",""
"","34","verifyOTP","QA|Nova Bank - Infopool","Fri Oct 10 18:54:57 UTC 2025","failed","Fri Oct 10 18:54:57 UTC 2025","v1 > Auth > Session > verify OTP","Bank User","",""
"","25","audit-search","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","passed","Fri Oct 10 18:54:58 UTC 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","28","Fetch user by ID - successful","QA|Nova Bank - Infopool","Fri Oct 10 18:55:01 UTC 2025","failed","Fri Oct 10 18:55:01 UTC 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","28","Fetch Customer Comments","QA|Nova Bank - Infopool","Fri Oct 10 18:54:59 UTC 2025","failed","Fri Oct 10 18:54:59 UTC 2025","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"","29","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Fri Oct 10 18:55:02 UTC 2025","failed","Fri Oct 10 18:55:02 UTC 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","29","Get events - no auth","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","passed","Fri Oct 10 18:54:58 UTC 2025","v1 > Audit trail > Event","Bank User","",""
"Create a new report","29","Create Report - Duplicate name","QA|Nova Bank - Infopool","Fri Oct 10 18:55:04 UTC 2025","failed","Fri Oct 10 18:55:04 UTC 2025","v1 > Report > Create Report","Bank Admin","",""
"","32","Get all Issues","QA|Nova Bank - Infopool","Fri Oct 10 18:54:59 UTC 2025","failed","Fri Oct 10 18:54:59 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","33","Add user to an organization - successful","QA|Nova Bank - Infopool","Fri Oct 10 18:55:02 UTC 2025","failed","Fri Oct 10 18:55:02 UTC 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","27","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Fri Oct 10 18:54:59 UTC 2025","failed","Fri Oct 10 18:54:59 UTC 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"Get a paginated list of reports with optional filtering","27","Get Report Objects - No Auth","QA|Nova Bank - Infopool","Fri Oct 10 18:55:03 UTC 2025","passed","Fri Oct 10 18:55:03 UTC 2025","v1 > Report > Get Report Object","Bank Admin","",""
"","30","Get events - successful","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","failed","Fri Oct 10 18:54:58 UTC 2025","v1 > Audit trail > Event","Bank User","",""
"","30","Create  organization - without parent id","QA|Nova Bank - Infopool","Fri Oct 10 18:55:01 UTC 2025","failed","Fri Oct 10 18:55:01 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","29","Update profile - invalid phone number","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","failed","Fri Oct 10 18:54:58 UTC 2025","v1 > Profile > Update profile","Bank User","",""
"","28","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Fri Oct 10 18:55:00 UTC 2025","failed","Fri Oct 10 18:55:00 UTC 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","27","No Auth - Fetch Customers Accounts","QA|Nova Bank - Infopool","Fri Oct 10 18:55:00 UTC 2025","passed","Fri Oct 10 18:55:00 UTC 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","30","audit trail - No Auth","QA|Nova Bank - Infopool","Fri Oct 10 18:54:58 UTC 2025","passed","Fri Oct 10 18:54:58 UTC 2025","v1 > Audit trail > Audit trail","Bank User","",""
