"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","No Auth - Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Fri May 30 17:31:02 GMT 2025","passed","Fri May 30 17:31:02 GMT 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","53","Logout session successfully","QA|Nova Bank - Infopool","Fri May 30 17:31:15 GMT 2025","passed","Fri May 30 17:31:15 GMT 2025","v1 > Logout","Bank Admin","",""
"","60","Update user - ID does not exist","QA|Nova Bank - Infopool","Fri May 30 17:31:12 GMT 2025","passed","Fri May 30 17:31:12 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","50","Update organization details by ID - organisation type id","QA|Nova Bank - Infopool","Fri May 30 17:31:13 GMT 2025","passed","Fri May 30 17:31:13 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","43","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri May 30 17:30:56 GMT 2025","passed","Fri May 30 17:30:56 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","126","Create organization - business manager ID does not exist","QA|Nova Bank - Infopool","Fri May 30 17:31:12 GMT 2025","passed","Fri May 30 17:31:13 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","40","Create  organization - without parent id","QA|Nova Bank - Infopool","Fri May 30 17:31:12 GMT 2025","failed","Fri May 30 17:31:12 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","39","Create roles - empty name field","QA|Nova Bank - Infopool","Fri May 30 17:31:14 GMT 2025","failed","Fri May 30 17:31:14 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","37","Fetch organizations by ID - No Auth","QA|Nova Bank - Infopool","Fri May 30 17:31:13 GMT 2025","failed","Fri May 30 17:31:13 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","37","Get role by ID - no auth","QA|Nova Bank - Infopool","Fri May 30 17:31:15 GMT 2025","passed","Fri May 30 17:31:15 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
