"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Sun Oct 19 20:11:15 UTC 2025","failed","Sun Oct 19 20:11:15 UTC 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","46","Update user - empty action field","QA|Nova Bank - Infopool","Sun Oct 19 20:11:17 UTC 2025","failed","Sun Oct 19 20:11:17 UTC 2025","v1 > Users > Update user","Bank Admin","",""
"","44","Health","QA|Nova Bank - Infopool","Sun Oct 19 20:11:16 UTC 2025","failed","Sun Oct 19 20:11:16 UTC 2025","v1 > Health","Bank Admin","",""
"","44","Get profile - No Auth","QA|Nova Bank - Infopool","Sun Oct 19 20:11:12 UTC 2025","passed","Sun Oct 19 20:11:12 UTC 2025","v1 > Profile > Get profile","Bank User","",""
"","50","User does not exist - Forgot Password","QA|Nova Bank - Infopool","Sun Oct 19 20:11:11 UTC 2025","failed","Sun Oct 19 20:11:11 UTC 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"Delete a report (soft delete)","44","Delete Report - Invalid id","QA|Nova Bank - Infopool","Sun Oct 19 20:11:27 UTC 2025","failed","Sun Oct 19 20:11:27 UTC 2025","v1 > Report > Delete Report","Bank Admin","",""
"Get a specific report by ID","43","Get Report by UUID","QA|Nova Bank - Infopool","Sun Oct 19 20:11:27 UTC 2025","failed","Sun Oct 19 20:11:27 UTC 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","42","Logout session successfully","QA|Nova Bank - Infopool","Sun Oct 19 20:11:26 UTC 2025","failed","Sun Oct 19 20:11:26 UTC 2025","v1 > Logout","Bank Admin","",""
"","43","No auth - Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Sun Oct 19 20:11:16 UTC 2025","passed","Sun Oct 19 20:11:16 UTC 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","44","Update profile - successful","QA|Nova Bank - Infopool","Sun Oct 19 20:11:12 UTC 2025","failed","Sun Oct 19 20:11:12 UTC 2025","v1 > Profile > Update profile","Bank User","",""
"","43","No auth - update role","QA|Nova Bank - Infopool","Sun Oct 19 20:11:17 UTC 2025","failed","Sun Oct 19 20:11:17 UTC 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","45","Empty last name - Send user invitation token","QA|Nova Bank - Infopool","Sun Oct 19 20:11:13 UTC 2025","failed","Sun Oct 19 20:11:13 UTC 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","43","Get Report Data - Dashboard","QA|Nova Bank - Infopool","Sun Oct 19 20:11:27 UTC 2025","failed","Sun Oct 19 20:11:27 UTC 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","47","Create  organization","QA|Nova Bank - Infopool","Sun Oct 19 20:11:17 UTC 2025","failed","Sun Oct 19 20:11:17 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","43","Get permission by ID - successful","QA|Nova Bank - Infopool","Sun Oct 19 20:11:26 UTC 2025","failed","Sun Oct 19 20:11:26 UTC 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","45","Invalid ID - Add Comment to Customer","QA|Nova Bank - Infopool","Sun Oct 19 20:11:14 UTC 2025","failed","Sun Oct 19 20:11:14 UTC 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","49","Create organization - empty description","QA|Nova Bank - Infopool","Sun Oct 19 20:11:17 UTC 2025","failed","Sun Oct 19 20:11:17 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","43","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Sun Oct 19 20:11:15 UTC 2025","failed","Sun Oct 19 20:11:15 UTC 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","43","Empty password - Send user invitation token","QA|Nova Bank - Infopool","Sun Oct 19 20:11:13 UTC 2025","failed","Sun Oct 19 20:11:13 UTC 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","44","Export Report Data","QA|Nova Bank - Infopool","Sun Oct 19 20:11:27 UTC 2025","failed","Sun Oct 19 20:11:27 UTC 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","43","Get permission by ID - No auth","QA|Nova Bank - Infopool","Sun Oct 19 20:11:26 UTC 2025","passed","Sun Oct 19 20:11:26 UTC 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","47","Empty priority - Create a New Issue","QA|Nova Bank - Infopool","Sun Oct 19 20:11:13 UTC 2025","failed","Sun Oct 19 20:11:13 UTC 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","45","No Auth - Get Issue by ID","QA|Nova Bank - Infopool","Sun Oct 19 20:11:14 UTC 2025","passed","Sun Oct 19 20:11:14 UTC 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","45","Create organization - name already exists","QA|Nova Bank - Infopool","Sun Oct 19 20:11:17 UTC 2025","failed","Sun Oct 19 20:11:17 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","42","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Sun Oct 19 20:11:16 UTC 2025","failed","Sun Oct 19 20:11:16 UTC 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","43","Create organization - empty street value","QA|Nova Bank - Infopool","Sun Oct 19 20:11:18 UTC 2025","failed","Sun Oct 19 20:11:18 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","44","No Auth - Add attachment to issue","QA|Nova Bank - Infopool","Sun Oct 19 20:11:14 UTC 2025","failed","Sun Oct 19 20:11:14 UTC 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","43","Create roles - empty name field","QA|Nova Bank - Infopool","Sun Oct 19 20:11:25 UTC 2025","failed","Sun Oct 19 20:11:25 UTC 2025","v1 > Roles > Create role","Bank Admin","",""
"","47","Forgot password - successful","QA|Nova Bank - Infopool","Sun Oct 19 20:11:11 UTC 2025","failed","Sun Oct 19 20:11:11 UTC 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","48","Update profile","QA|Nova Bank - Infopool","Sun Oct 19 20:11:12 UTC 2025","failed","Sun Oct 19 20:11:12 UTC 2025","v1 > Profile > update profile image","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","51","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Oct 19 20:11:11 UTC 2025","failed","Sun Oct 19 20:11:11 UTC 2025","v1 > Auth > MFA > Request","Bank User","",""
"","91","Get all Issues","QA|Nova Bank - Infopool","Sun Oct 19 20:11:14 UTC 2025","failed","Sun Oct 19 20:11:14 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","47","Update Issue","QA|Nova Bank - Infopool","Sun Oct 19 20:11:14 UTC 2025","failed","Sun Oct 19 20:11:14 UTC 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","50","No email - Forgot Password","QA|Nova Bank - Infopool","Sun Oct 19 20:11:11 UTC 2025","failed","Sun Oct 19 20:11:11 UTC 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","51","Export Report Data - No auth","QA|Nova Bank - Infopool","Sun Oct 19 20:11:27 UTC 2025","passed","Sun Oct 19 20:11:27 UTC 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","43","No auth - get user role","QA|Nova Bank - Infopool","Sun Oct 19 20:11:17 UTC 2025","passed","Sun Oct 19 20:11:17 UTC 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","41","audit-search","QA|Nova Bank - Infopool","Sun Oct 19 20:11:13 UTC 2025","passed","Sun Oct 19 20:11:13 UTC 2025","v1 > Audit trail > Audit trail","Bank User","",""
