"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Fri May 16 18:54:49 GMT 2025","failed","Fri May 16 18:54:49 GMT 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","40","No Auth - Fetch all users","QA|Nova Bank - Infopool","Fri May 16 18:54:57 GMT 2025","passed","Fri May 16 18:54:57 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"Delete a report (soft delete)","114","Delete Report","QA|Nova Bank - Infopool","Fri May 16 18:55:07 GMT 2025","failed","Fri May 16 18:55:07 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","46","Search Customers","QA|Nova Bank - Infopool","Fri May 16 18:54:49 GMT 2025","failed","Fri May 16 18:54:49 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","41","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri May 16 18:54:49 GMT 2025","passed","Fri May 16 18:54:49 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","8","New Request","QA|Nova Bank - Infopool","Fri May 16 18:54:45 GMT 2025","broken","Fri May 16 18:54:45 GMT 2025","v1 > Auth > Forgot password > Reset password","Bank User","",""
"Get a specific report by ID","44","Get Report by ID - Invalid id","QA|Nova Bank - Infopool","Fri May 16 18:55:00 GMT 2025","failed","Fri May 16 18:55:01 GMT 2025","v1 > Report > Get Report by Id","Bank Admin","",""
"","41","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Fri May 16 18:54:56 GMT 2025","failed","Fri May 16 18:54:56 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","51","Get Report Data - Invalid id","QA|Nova Bank - Infopool","Fri May 16 18:55:08 GMT 2025","failed","Fri May 16 18:55:08 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","47","Add attachment to issue","QA|Nova Bank - Infopool","Fri May 16 18:54:48 GMT 2025","failed","Fri May 16 18:54:48 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","44","Update profile - No Auth","QA|Nova Bank - Infopool","Fri May 16 18:54:46 GMT 2025","passed","Fri May 16 18:54:46 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","51","Update profile - successful","QA|Nova Bank - Infopool","Fri May 16 18:54:46 GMT 2025","failed","Fri May 16 18:54:46 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","38","No Auth - Get all permissions","QA|Nova Bank - Infopool","Fri May 16 18:55:00 GMT 2025","passed","Fri May 16 18:55:00 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","38","No Auth - Fetch all organizations","QA|Nova Bank - Infopool","Fri May 16 18:54:58 GMT 2025","passed","Fri May 16 18:54:58 GMT 2025","v1 > Organizations > Fetch organization","Bank Admin","",""
"Update an existing report","44","Update Report - No auth","QA|Nova Bank - Infopool","Fri May 16 18:55:07 GMT 2025","passed","Fri May 16 18:55:07 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"","45","Fetch user by ID - ID does not exist","QA|Nova Bank - Infopool","Fri May 16 18:54:56 GMT 2025","failed","Fri May 16 18:54:57 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","37","Create roles - No auth","QA|Nova Bank - Infopool","Fri May 16 18:54:59 GMT 2025","passed","Fri May 16 18:54:59 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","45","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri May 16 18:54:45 GMT 2025","passed","Fri May 16 18:54:45 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","48","Invalid current password - Change password","QA|Nova Bank - Infopool","Fri May 16 18:54:45 GMT 2025","failed","Fri May 16 18:54:45 GMT 2025","v1 > Profile > Password","Bank User","",""
"","47","Update user - successful","QA|Nova Bank - Infopool","Fri May 16 18:54:57 GMT 2025","failed","Fri May 16 18:54:57 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","45","Get role by ID - successful","QA|Nova Bank - Infopool","Fri May 16 18:54:59 GMT 2025","failed","Fri May 16 18:54:59 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","44","Update profile - no auth","QA|Nova Bank - Infopool","Fri May 16 18:54:46 GMT 2025","passed","Fri May 16 18:54:46 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"Get a paginated list of reports with optional filtering","46","Get Reports - filter by invalid category Id","QA|Nova Bank - Infopool","Fri May 16 18:55:00 GMT 2025","failed","Fri May 16 18:55:00 GMT 2025","v1 > Report > Get Report","Bank Admin","",""
"","44","No Auth - Get profile roles - successful","QA|Nova Bank - Infopool","Fri May 16 18:54:45 GMT 2025","passed","Fri May 16 18:54:45 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","46","Delete Customer Comment","QA|Nova Bank - Infopool","Fri May 16 18:54:49 GMT 2025","failed","Fri May 16 18:54:49 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
