"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97","No auth - Create  organization","QA|Nova Bank - Infopool","Sun Jan 18 20:13:07 UTC 2026","broken","Sun Jan 18 20:13:07 UTC 2026","v1 > Organizations > Create organization","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","95","Invalid Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jan 18 20:12:55 UTC 2026","broken","Sun Jan 18 20:12:55 UTC 2026","v1 > Auth > MFA > Request","Bank User","",""
"","93","Fetch user by ID - successful","QA|Nova Bank - Infopool","Sun Jan 18 20:13:05 UTC 2026","broken","Sun Jan 18 20:13:05 UTC 2026","v1 > Users > Fetch user by ID","Bank Admin","",""
"Get a specific report by ID","93","Get Report by UUID - Invalid uuid","QA|Nova Bank - Infopool","Sun Jan 18 20:13:14 UTC 2026","broken","Sun Jan 18 20:13:14 UTC 2026","v1 > Report > Get Report by UUID","Bank Admin","",""
"","94","Get Report Data - No auth","QA|Nova Bank - Infopool","Sun Jan 18 20:13:15 UTC 2026","broken","Sun Jan 18 20:13:15 UTC 2026","v1 > Report > Get Report Data","Bank Admin","",""
"","97","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Sun Jan 18 20:13:05 UTC 2026","broken","Sun Jan 18 20:13:05 UTC 2026","v1 > Users > Fetch user by ID","Bank Admin","",""
"Get a specific report by ID","107","Get Report by UUID - No auth","QA|Nova Bank - Infopool","Sun Jan 18 20:13:14 UTC 2026","broken","Sun Jan 18 20:13:14 UTC 2026","v1 > Report > Get Report by UUID","Bank Admin","",""
"","102","Get profile roles - successful","QA|Nova Bank - Infopool","Sun Jan 18 20:12:56 UTC 2026","broken","Sun Jan 18 20:12:56 UTC 2026","v1 > Profile > Roles","Bank User","",""
"","93","Fetch Customers Accounts","QA|Nova Bank - Infopool","Sun Jan 18 20:13:04 UTC 2026","broken","Sun Jan 18 20:13:04 UTC 2026","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","96","Delete organization details by ID -Invalid Id","QA|Nova Bank - Infopool","Sun Jan 18 20:13:09 UTC 2026","broken","Sun Jan 18 20:13:09 UTC 2026","v1 > Organizations > Delete organization","Bank Admin","",""
"","97","Get Issue by ID","QA|Nova Bank - Infopool","Sun Jan 18 20:13:00 UTC 2026","broken","Sun Jan 18 20:13:00 UTC 2026","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"Get a paginated list of reports with optional filtering","91","Get Reports Stats","QA|Nova Bank - Infopool","Sun Jan 18 20:13:13 UTC 2026","broken","Sun Jan 18 20:13:13 UTC 2026","v1 > Report > Get Report Stats","Bank Admin","",""
"","89","No Auth - Fetch Customers Accounts","QA|Nova Bank - Infopool","Sun Jan 18 20:13:04 UTC 2026","broken","Sun Jan 18 20:13:04 UTC 2026","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","91","Update organization details by ID - organisation type id","QA|Nova Bank - Infopool","Sun Jan 18 20:13:09 UTC 2026","broken","Sun Jan 18 20:13:09 UTC 2026","v1 > Organizations > Update organization","Bank Admin","",""
"","93","Delete Customer Comment","QA|Nova Bank - Infopool","Sun Jan 18 20:13:02 UTC 2026","broken","Sun Jan 18 20:13:02 UTC 2026","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","89","resend_invitation_toUser","QA|Nova Bank - Infopool","Sun Jan 18 20:12:58 UTC 2026","broken","Sun Jan 18 20:12:59 UTC 2026","v1 > Onboarding > Validate invitation","Bank User","",""
"","94","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Sun Jan 18 20:13:08 UTC 2026","broken","Sun Jan 18 20:13:08 UTC 2026","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","97","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jan 18 20:12:55 UTC 2026","broken","Sun Jan 18 20:12:55 UTC 2026","v1 > Auth > MFA > Request","Bank User","",""
"","92","Invalid token - Validate user invitation token","QA|Nova Bank - Infopool","Sun Jan 18 20:12:58 UTC 2026","broken","Sun Jan 18 20:12:58 UTC 2026","v1 > Onboarding > Validate invitation","Bank User","",""
"","99","Get Report Data - Question","QA|Nova Bank - Infopool","Sun Jan 18 20:13:15 UTC 2026","broken","Sun Jan 18 20:13:15 UTC 2026","v1 > Report > Get Report Data","Bank Admin","",""
"","120","Forgot password - successful","QA|Nova Bank - Infopool","Sun Jan 18 20:12:54 UTC 2026","broken","Sun Jan 18 20:12:54 UTC 2026","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","96","Empty Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jan 18 20:12:55 UTC 2026","broken","Sun Jan 18 20:12:55 UTC 2026","v1 > Auth > MFA > Request","Bank User","",""
"","91","Update role status - role does not exist","QA|Nova Bank - Infopool","Sun Jan 18 20:13:11 UTC 2026","broken","Sun Jan 18 20:13:11 UTC 2026","v1 > Roles > Update role","Bank Admin","",""
"","94","get user role","QA|Nova Bank - Infopool","Sun Jan 18 20:13:06 UTC 2026","broken","Sun Jan 18 20:13:06 UTC 2026","v1 > Users > Role > Get role","Bank Admin","",""
"","92","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Sun Jan 18 20:13:03 UTC 2026","broken","Sun Jan 18 20:13:03 UTC 2026","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","93","verify OTP","QA|Nova Bank - Infopool","Sun Jan 18 20:12:56 UTC 2026","broken","Sun Jan 18 20:12:56 UTC 2026","v1 > Auth > MFA > Verify","Bank User","",""
"","97","Create organization - no country ID","QA|Nova Bank - Infopool","Sun Jan 18 20:13:07 UTC 2026","broken","Sun Jan 18 20:13:07 UTC 2026","v1 > Organizations > Create organization","Bank Admin","",""
"","91","Fetch user by ID - ID does not exist","QA|Nova Bank - Infopool","Sun Jan 18 20:13:05 UTC 2026","broken","Sun Jan 18 20:13:05 UTC 2026","v1 > Users > Fetch user by ID","Bank Admin","",""
"","94","Remove user from an organization - user ID does not exist","QA|Nova Bank - Infopool","Sun Jan 18 20:13:10 UTC 2026","broken","Sun Jan 18 20:13:10 UTC 2026","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","92","Update organization details by ID - No auth","QA|Nova Bank - Infopool","Sun Jan 18 20:13:08 UTC 2026","broken","Sun Jan 18 20:13:08 UTC 2026","v1 > Organizations > Update organization","Bank Admin","",""
"Create a new report","91","Create Report","QA|Nova Bank - Infopool","Sun Jan 18 20:13:14 UTC 2026","broken","Sun Jan 18 20:13:14 UTC 2026","v1 > Report > Create Report","Bank Admin","",""
"","516","Successful login","QA|Nova Bank - Infopool","Sun Jan 18 20:12:53 UTC 2026","broken","Sun Jan 18 20:12:54 UTC 2026","v1 > Auth > Session > Login","Bank User","",""
"","97","Add user to an organization - no auth","QA|Nova Bank - Infopool","Sun Jan 18 20:13:10 UTC 2026","broken","Sun Jan 18 20:13:10 UTC 2026","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","101","Create organization - empty mis code","QA|Nova Bank - Infopool","Sun Jan 18 20:13:08 UTC 2026","broken","Sun Jan 18 20:13:08 UTC 2026","v1 > Organizations > Create organization","Bank Admin","",""
"","90","No Auth - Get all definitions","QA|Nova Bank - Infopool","Sun Jan 18 20:13:04 UTC 2026","broken","Sun Jan 18 20:13:04 UTC 2026","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","90","add_comment_successfully","QA|Nova Bank - Infopool","Sun Jan 18 20:13:01 UTC 2026","broken","Sun Jan 18 20:13:01 UTC 2026","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","96","Invalid email format - Forgot password","QA|Nova Bank - Infopool","Sun Jan 18 20:12:55 UTC 2026","broken","Sun Jan 18 20:12:55 UTC 2026","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","91","No_auth_add_comments","QA|Nova Bank - Infopool","Sun Jan 18 20:13:01 UTC 2026","broken","Sun Jan 18 20:13:01 UTC 2026","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","97","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Sun Jan 18 20:12:59 UTC 2026","broken","Sun Jan 18 20:12:59 UTC 2026","v1 > Onboarding > Complete profile","Bank User","",""
"","99","Invalid current password - Change password","QA|Nova Bank - Infopool","Sun Jan 18 20:12:56 UTC 2026","broken","Sun Jan 18 20:12:56 UTC 2026","v1 > Profile > Password","Bank User","",""
"","98","Update organization details by ID - name already exists","QA|Nova Bank - Infopool","Sun Jan 18 20:13:08 UTC 2026","broken","Sun Jan 18 20:13:09 UTC 2026","v1 > Organizations > Update organization","Bank Admin","",""
"","92","Get events - no auth","QA|Nova Bank - Infopool","Sun Jan 18 20:12:58 UTC 2026","broken","Sun Jan 18 20:12:58 UTC 2026","v1 > Audit trail > Event","Bank User","",""
"Delete a report (soft delete)","99","Delete Report","QA|Nova Bank - Infopool","Sun Jan 18 20:13:15 UTC 2026","broken","Sun Jan 18 20:13:15 UTC 2026","v1 > Report > Delete Report","Bank Admin","",""
"","93","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Sun Jan 18 20:13:08 UTC 2026","broken","Sun Jan 18 20:13:08 UTC 2026","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","92","Update organization details by ID - successful","QA|Nova Bank - Infopool","Sun Jan 18 20:13:08 UTC 2026","broken","Sun Jan 18 20:13:08 UTC 2026","v1 > Organizations > Update organization","Bank Admin","",""
"","97","Get role by ID - invalid ID","QA|Nova Bank - Infopool","Sun Jan 18 20:13:11 UTC 2026","broken","Sun Jan 18 20:13:11 UTC 2026","v1 > Roles > Get role by ID","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","94","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Sun Jan 18 20:12:55 UTC 2026","broken","Sun Jan 18 20:12:55 UTC 2026","v1 > Auth > MFA > Request","Bank User","",""
"","90","Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Sun Jan 18 20:13:03 UTC 2026","broken","Sun Jan 18 20:13:03 UTC 2026","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"Get a specific report by ID","93","Get Report by UUID","QA|Nova Bank - Infopool","Sun Jan 18 20:13:14 UTC 2026","broken","Sun Jan 18 20:13:14 UTC 2026","v1 > Report > Get Report by UUID","Bank Admin","",""
"Create a new report","98","Create Report - Empty category","QA|Nova Bank - Infopool","Sun Jan 18 20:13:14 UTC 2026","broken","Sun Jan 18 20:13:14 UTC 2026","v1 > Report > Create Report","Bank Admin","",""
"","94","Add user to an organization - successful","QA|Nova Bank - Infopool","Sun Jan 18 20:13:10 UTC 2026","broken","Sun Jan 18 20:13:10 UTC 2026","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","93","Fetch all users in an organization","QA|Nova Bank - Infopool","Sun Jan 18 20:13:10 UTC 2026","broken","Sun Jan 18 20:13:10 UTC 2026","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","94","No Auth - Fetch all users","QA|Nova Bank - Infopool","Sun Jan 18 20:13:05 UTC 2026","broken","Sun Jan 18 20:13:06 UTC 2026","v1 > Users > Fetch users","Bank Admin","",""
"","93","Get all Issues","QA|Nova Bank - Infopool","Sun Jan 18 20:13:00 UTC 2026","broken","Sun Jan 18 20:13:00 UTC 2026","v1 > Customer 360 > Issues > get all issues","Bank User","",""
