"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Tue Jun 03 14:21:56 GMT 2025","failed","Tue Jun 03 14:21:56 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","44","Empty password - Send user invitation token","QA|Nova Bank - Infopool","Tue Jun 03 14:21:44 GMT 2025","passed","Tue Jun 03 14:21:44 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","6233","Invalid email format","QA|Nova Bank - Infopool","Tue Jun 03 14:21:33 GMT 2025","passed","Tue Jun 03 14:21:39 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","44","No Auth - Delete Customer Comment","QA|Nova Bank - Infopool","Tue Jun 03 14:21:46 GMT 2025","passed","Tue Jun 03 14:21:46 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","53","Create organization - no country ID","QA|Nova Bank - Infopool","Tue Jun 03 14:21:58 GMT 2025","passed","Tue Jun 03 14:21:58 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","126","update role","QA|Nova Bank - Infopool","Tue Jun 03 14:21:57 GMT 2025","passed","Tue Jun 03 14:21:57 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","112","verifyOTP","QA|Nova Bank - Infopool","Tue Jun 03 14:21:40 GMT 2025","passed","Tue Jun 03 14:21:40 GMT 2025","v1 > Auth > Session > verify OTP","Bank User","",""
"","51","Update organization details by ID - organisation type id","QA|Nova Bank - Infopool","Tue Jun 03 14:21:58 GMT 2025","passed","Tue Jun 03 14:21:58 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","64","Remove user from an organization - successful","QA|Nova Bank - Infopool","Tue Jun 03 14:21:59 GMT 2025","passed","Tue Jun 03 14:21:59 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","47","Empty last name - Send user invitation token","QA|Nova Bank - Infopool","Tue Jun 03 14:21:43 GMT 2025","passed","Tue Jun 03 14:21:44 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","56","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Tue Jun 03 14:21:45 GMT 2025","passed","Tue Jun 03 14:21:45 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","42","Update user - no auth","QA|Nova Bank - Infopool","Tue Jun 03 14:21:57 GMT 2025","passed","Tue Jun 03 14:21:57 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","45","Update Customer Comment","QA|Nova Bank - Infopool","Tue Jun 03 14:21:46 GMT 2025","failed","Tue Jun 03 14:21:46 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","96","resend_invitation_toUser","QA|Nova Bank - Infopool","Tue Jun 03 14:21:43 GMT 2025","passed","Tue Jun 03 14:21:43 GMT 2025","v1 > Onboarding > Validate invitation","Bank User","",""
"","46","Delete Attachment from Issue","QA|Nova Bank - Infopool","Tue Jun 03 14:21:45 GMT 2025","failed","Tue Jun 03 14:21:45 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
