"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","failed","Fri May 30 18:55:18 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","60","get user role","QA|Nova Bank - Infopool","Fri May 30 18:55:19 GMT 2025","passed","Fri May 30 18:55:19 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","45","No auth - get user role","QA|Nova Bank - Infopool","Fri May 30 18:55:19 GMT 2025","passed","Fri May 30 18:55:19 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","150","Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri May 30 18:55:02 GMT 2025","passed","Fri May 30 18:55:02 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"Create a new report","48","Create Report - No auth","QA|Nova Bank - Infopool","Fri May 30 18:55:23 GMT 2025","passed","Fri May 30 18:55:23 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","46","No Auth - Fetch Customers Transactions","QA|Nova Bank - Infopool","Fri May 30 18:55:11 GMT 2025","passed","Fri May 30 18:55:11 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","48","Delete Customer Comment","QA|Nova Bank - Infopool","Fri May 30 18:55:08 GMT 2025","failed","Fri May 30 18:55:08 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","50","Add attachment to issue","QA|Nova Bank - Infopool","Fri May 30 18:55:07 GMT 2025","failed","Fri May 30 18:55:07 GMT 2025","v1 > Customer 360 > Issues > add attachment to issue","Bank User","",""
"","46","No Auth - Update definition","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","passed","Fri May 30 18:55:18 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","46","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","passed","Fri May 30 18:55:18 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","44","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri May 30 18:55:08 GMT 2025","passed","Fri May 30 18:55:08 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"Get a specific report by ID","48","Get Report by UUID - No auth","QA|Nova Bank - Infopool","Fri May 30 18:55:23 GMT 2025","passed","Fri May 30 18:55:23 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","123","No auth - Create a New Issue","QA|Nova Bank - Infopool","Fri May 30 18:55:06 GMT 2025","passed","Fri May 30 18:55:06 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","45","Get permission by ID - No auth","QA|Nova Bank - Infopool","Fri May 30 18:55:22 GMT 2025","passed","Fri May 30 18:55:22 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","46","Fetch user by ID - ID does not exist","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","failed","Fri May 30 18:55:18 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","55","Create organization - no country ID","QA|Nova Bank - Infopool","Fri May 30 18:55:19 GMT 2025","passed","Fri May 30 18:55:19 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"Get a specific report by ID","45","Get Report by UUID","QA|Nova Bank - Infopool","Fri May 30 18:55:23 GMT 2025","failed","Fri May 30 18:55:23 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","44","No Auth - Get all definitions","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","passed","Fri May 30 18:55:18 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","126","Update profile - successful","QA|Nova Bank - Infopool","Fri May 30 18:55:03 GMT 2025","passed","Fri May 30 18:55:04 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","48","Create roles - No auth","QA|Nova Bank - Infopool","Fri May 30 18:55:22 GMT 2025","passed","Fri May 30 18:55:22 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","120","verifyOTP","QA|Nova Bank - Infopool","Fri May 30 18:55:01 GMT 2025","passed","Fri May 30 18:55:01 GMT 2025","v1 > Auth > Session > verify OTP","Bank User","",""
"","56","Update organization details by ID - name already exists","QA|Nova Bank - Infopool","Fri May 30 18:55:20 GMT 2025","passed","Fri May 30 18:55:20 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","55","Role does not exist - update role","QA|Nova Bank - Infopool","Fri May 30 18:55:19 GMT 2025","passed","Fri May 30 18:55:19 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","677","Successful login","QA|Nova Bank - Infopool","Fri May 30 18:54:54 GMT 2025","passed","Fri May 30 18:54:55 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","56","Create  organization - without parent id","QA|Nova Bank - Infopool","Fri May 30 18:55:19 GMT 2025","failed","Fri May 30 18:55:19 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","55","No user credentials","QA|Nova Bank - Infopool","Fri May 30 18:55:01 GMT 2025","passed","Fri May 30 18:55:01 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","510","Create a New Issue","QA|Nova Bank - Infopool","Fri May 30 18:55:05 GMT 2025","passed","Fri May 30 18:55:06 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","47","Export Report Data - Invalid format","QA|Nova Bank - Infopool","Fri May 30 18:55:24 GMT 2025","failed","Fri May 30 18:55:24 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"Get a paginated list of reports with optional filtering","47","Get Report Objects - Question","QA|Nova Bank - Infopool","Fri May 30 18:55:23 GMT 2025","failed","Fri May 30 18:55:23 GMT 2025","v1 > Report > Get Report Object","Bank Admin","",""
"","47","No Auth - Fetch all users","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","passed","Fri May 30 18:55:18 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","48","Empty fields - Update definition","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","failed","Fri May 30 18:55:18 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","46","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri May 30 18:55:08 GMT 2025","passed","Fri May 30 18:55:08 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"Delete a report (soft delete)","46","Delete Report -No auth","QA|Nova Bank - Infopool","Fri May 30 18:55:24 GMT 2025","failed","Fri May 30 18:55:24 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","55","Create organization - empty city value","QA|Nova Bank - Infopool","Fri May 30 18:55:20 GMT 2025","passed","Fri May 30 18:55:20 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","66","Get all Issues","QA|Nova Bank - Infopool","Fri May 30 18:55:06 GMT 2025","failed","Fri May 30 18:55:06 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","46","Remove user from an organization - no auth","QA|Nova Bank - Infopool","Fri May 30 18:55:21 GMT 2025","passed","Fri May 30 18:55:21 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","56","Update user - ID does not exist","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","passed","Fri May 30 18:55:19 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","46","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Fri May 30 18:55:07 GMT 2025","passed","Fri May 30 18:55:07 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","57","Get all definitions","QA|Nova Bank - Infopool","Fri May 30 18:55:18 GMT 2025","passed","Fri May 30 18:55:18 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","46","Create organization - empty mis code","QA|Nova Bank - Infopool","Fri May 30 18:55:20 GMT 2025","failed","Fri May 30 18:55:20 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","49","Update Customer Comment","QA|Nova Bank - Infopool","Fri May 30 18:55:07 GMT 2025","failed","Fri May 30 18:55:07 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","76","verify OTP","QA|Nova Bank - Infopool","Fri May 30 18:55:02 GMT 2025","passed","Fri May 30 18:55:02 GMT 2025","v1 > Auth > MFA > Verify","Bank User","",""
"","391","reset password","QA|Nova Bank - Infopool","Fri May 30 18:55:01 GMT 2025","passed","Fri May 30 18:55:02 GMT 2025","v1 > Auth > Forgot password > Reset password","Bank User","",""
