"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","Get single definition","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","88","Fetch Customer By ID","QA|Nova Bank - Infopool","Thu Jun 05 13:12:24 GMT 2025","passed","Thu Jun 05 13:12:24 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","32","Create organization - business manager ID does not exist","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","47","No Auth - Get Issue by ID","QA|Nova Bank - Infopool","Thu Jun 05 13:12:22 GMT 2025","passed","Thu Jun 05 13:12:22 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","41","Update profile - invalid phone number","QA|Nova Bank - Infopool","Thu Jun 05 13:12:20 GMT 2025","passed","Thu Jun 05 13:12:20 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","32","get user role","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","32","Update user - empty action field","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","34","No Auth - Fetch all users","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","38","Update profile - no auth","QA|Nova Bank - Infopool","Thu Jun 05 13:12:20 GMT 2025","passed","Thu Jun 05 13:12:20 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","31","Get roles - No Auth","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Roles > Get roles","Bank Admin","",""
"","36","Invalid ID - Add Comment to Customer","QA|Nova Bank - Infopool","Thu Jun 05 13:12:23 GMT 2025","failed","Thu Jun 05 13:12:23 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"Get a paginated list of reports with optional filtering","35","Get Reports","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Report > Get Report","Bank Admin","",""
"","95","Invalid email format","QA|Nova Bank - Infopool","Thu Jun 05 13:12:17 GMT 2025","passed","Thu Jun 05 13:12:17 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"Get a specific report by ID","30","Get Report by ID - No auth","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Get Report by Id","Bank Admin","",""
"","34","Export Report Data - No auth","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Export Report Data","Bank Admin","",""
"","77","Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 13:12:24 GMT 2025","passed","Thu Jun 05 13:12:24 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","90","Get profile - successfully","QA|Nova Bank - Infopool","Thu Jun 05 13:12:19 GMT 2025","passed","Thu Jun 05 13:12:19 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","120","Get Email or SMS OTP","QA|Nova Bank - Infopool","Thu Jun 05 13:12:18 GMT 2025","passed","Thu Jun 05 13:12:18 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","33","Fetch user by ID - invalid ID","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","40","Send user invitation token - successful","QA|Nova Bank - Infopool","Thu Jun 05 13:12:21 GMT 2025","passed","Thu Jun 05 13:12:21 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","39","No Auth - Add Comment to Issue","QA|Nova Bank - Infopool","Thu Jun 05 13:12:23 GMT 2025","passed","Thu Jun 05 13:12:23 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"Get a paginated list of reports with optional filtering","32","Get Report Objects - Dashboard","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Report > Get Report Object","Bank Admin","",""
"","169","Empty issue - Create a New Issue","QA|Nova Bank - Infopool","Thu Jun 05 13:12:22 GMT 2025","passed","Thu Jun 05 13:12:22 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","33","Fetch organizations by ID - No Auth","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","33","Update organization details by ID - successful","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","38","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Thu Jun 05 13:12:21 GMT 2025","passed","Thu Jun 05 13:12:21 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","33","No auth - Create  organization","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","35","Fetch Customers Channels","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","33","Get Report Data - No auth","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","33","Fetch user by ID - ID does not exist","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","33","Add user to an organization - successful","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","31","get all category","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","34","Invalid ID - Get single definition","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","35","Get Report Data - Dashboard","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Get Report Data","Bank Admin","",""
"","32","Get permission by ID - ID does not exist","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","49","Invalid Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Thu Jun 05 13:12:18 GMT 2025","passed","Thu Jun 05 13:12:18 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","35","Fetch Customer By ID - invalid id","QA|Nova Bank - Infopool","Thu Jun 05 13:12:24 GMT 2025","failed","Thu Jun 05 13:12:24 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","38","Invalid Id - Update Issue","QA|Nova Bank - Infopool","Thu Jun 05 13:12:22 GMT 2025","failed","Thu Jun 05 13:12:23 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","33","Fetch all organizations","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Fetch organization","Bank Admin","",""
"","45","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Thu Jun 05 13:12:21 GMT 2025","passed","Thu Jun 05 13:12:21 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","31","Get all permissions","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","32","update role","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","61","Fetch Customer Comments","QA|Nova Bank - Infopool","Thu Jun 05 13:12:23 GMT 2025","failed","Thu Jun 05 13:12:23 GMT 2025","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"","36","No Auth - Fetch Customers Channels","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","31","No auth - category by id","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","173","reset password","QA|Nova Bank - Infopool","Thu Jun 05 13:12:18 GMT 2025","passed","Thu Jun 05 13:12:18 GMT 2025","v1 > Auth > Forgot password > Reset password","Bank User","",""
"","33","Update organization details by ID - No auth","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","34","Update organization details by ID - organisation type id","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","34","Update role status","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Roles > Update role","Bank Admin","",""
"","49","Search Customers","QA|Nova Bank - Infopool","Thu Jun 05 13:12:24 GMT 2025","passed","Thu Jun 05 13:12:24 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","32","Fetch all users in an organization","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"Delete a report (soft delete)","31","Delete Report - Invalid id","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Delete Report","Bank Admin","",""
"","60","Update Customer Comment","QA|Nova Bank - Infopool","Thu Jun 05 13:12:23 GMT 2025","failed","Thu Jun 05 13:12:23 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","42","Empty issue category - Create a New Issue","QA|Nova Bank - Infopool","Thu Jun 05 13:12:22 GMT 2025","passed","Thu Jun 05 13:12:22 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","1861","Fetch Customers Transactions","QA|Nova Bank - Infopool","Thu Jun 05 13:12:25 GMT 2025","passed","Thu Jun 05 13:12:27 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"Get a specific report by ID","31","Get Report by UUID - Invalid uuid","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","53","No Auth - Update Issue","QA|Nova Bank - Infopool","Thu Jun 05 13:12:22 GMT 2025","passed","Thu Jun 05 13:12:22 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","36","Create organization - name already exists","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","61","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Thu Jun 05 13:12:23 GMT 2025","passed","Thu Jun 05 13:12:23 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"Create a new report","31","Create Report - Duplicate name","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","32","No auth - Fetch all users in an organization","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"Update an existing report","32","Update Report - Invalid id","QA|Nova Bank - Infopool","Thu Jun 05 13:13:37 GMT 2025","passed","Thu Jun 05 13:13:37 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"Get a paginated list of reports with optional filtering","33","Get Reports - filter by invalid category Id","QA|Nova Bank - Infopool","Thu Jun 05 13:13:36 GMT 2025","passed","Thu Jun 05 13:13:36 GMT 2025","v1 > Report > Get Report","Bank Admin","",""
"","33","Update user - ID does not exist","QA|Nova Bank - Infopool","Thu Jun 05 13:13:34 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","63141","Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Thu Jun 05 13:12:27 GMT 2025","passed","Thu Jun 05 13:13:30 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","34","Remove user from an organization - user ID does not exist","QA|Nova Bank - Infopool","Thu Jun 05 13:13:35 GMT 2025","passed","Thu Jun 05 13:13:35 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","3117","Fetch all users","QA|Nova Bank - Infopool","Thu Jun 05 13:13:30 GMT 2025","passed","Thu Jun 05 13:13:34 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","46","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Thu Jun 05 13:12:22 GMT 2025","passed","Thu Jun 05 13:12:22 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
