"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69","Remove user from an organization - successful","QA|Nova Bank - Infopool","Fri May 30 11:29:10 GMT 2025","passed","Fri May 30 11:29:10 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","74","Add user to an organization - successful","QA|Nova Bank - Infopool","Fri May 30 11:29:10 GMT 2025","passed","Fri May 30 11:29:10 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","39","No auth - category by id","QA|Nova Bank - Infopool","Fri May 30 11:29:11 GMT 2025","passed","Fri May 30 11:29:11 GMT 2025","v1 > Notifications > Category > Fetch category by d","Bank Admin","",""
"","40","No auth - Add Comment to Customer","QA|Nova Bank - Infopool","Fri May 30 11:28:56 GMT 2025","passed","Fri May 30 11:28:56 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","43","Weak password - Change password","QA|Nova Bank - Infopool","Fri May 30 11:28:53 GMT 2025","failed","Fri May 30 11:28:53 GMT 2025","v1 > Profile > Password","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","80","Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri May 30 11:28:52 GMT 2025","passed","Fri May 30 11:28:52 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"Update an existing report","37","Update Report","QA|Nova Bank - Infopool","Fri May 30 11:29:12 GMT 2025","passed","Fri May 30 11:29:12 GMT 2025","v1 > Report > Update Report","Bank Admin","",""
"Create a new report","39","Create Report - No auth","QA|Nova Bank - Infopool","Fri May 30 11:29:12 GMT 2025","passed","Fri May 30 11:29:12 GMT 2025","v1 > Report > Create Report","Bank Admin","",""
"","3132","Fetch Customers Accounts","QA|Nova Bank - Infopool","Fri May 30 11:29:03 GMT 2025","failed","Fri May 30 11:29:06 GMT 2025","v1 > Customer 360 > Fetch customer accounts","Bank User","",""
"","38","Health","QA|Nova Bank - Infopool","Fri May 30 11:29:07 GMT 2025","passed","Fri May 30 11:29:07 GMT 2025","v1 > Health","Bank Admin","",""
"","39","No Auth - Add Comment to Issue","QA|Nova Bank - Infopool","Fri May 30 11:28:56 GMT 2025","passed","Fri May 30 11:28:56 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"","43","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Fri May 30 11:28:56 GMT 2025","failed","Fri May 30 11:28:56 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","178","Get events - successful","QA|Nova Bank - Infopool","Fri May 30 11:28:54 GMT 2025","passed","Fri May 30 11:28:54 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","40","Invalid ID - Update Customer Comment","QA|Nova Bank - Infopool","Fri May 30 11:28:56 GMT 2025","failed","Fri May 30 11:28:57 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","44","Update Issue","QA|Nova Bank - Infopool","Fri May 30 11:28:56 GMT 2025","failed","Fri May 30 11:28:56 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","35","Get roles - successful","QA|Nova Bank - Infopool","Fri May 30 11:29:10 GMT 2025","passed","Fri May 30 11:29:10 GMT 2025","v1 > Roles > Get roles","Bank Admin","",""
"","51","Empty fields - Update definition","QA|Nova Bank - Infopool","Fri May 30 11:29:07 GMT 2025","passed","Fri May 30 11:29:07 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","48","Create organization - business manager ID does not exist","QA|Nova Bank - Infopool","Fri May 30 11:29:08 GMT 2025","passed","Fri May 30 11:29:08 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"Get a paginated list of reports with optional filtering","43","Get Reports - filter by invalid category Id","QA|Nova Bank - Infopool","Fri May 30 11:29:11 GMT 2025","failed","Fri May 30 11:29:11 GMT 2025","v1 > Report > Get Report","Bank Admin","",""
"","40","No Auth - Get all Issues","QA|Nova Bank - Infopool","Fri May 30 11:28:56 GMT 2025","passed","Fri May 30 11:28:56 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","39","No Auth - Fetch Customers Channels","QA|Nova Bank - Infopool","Fri May 30 11:29:07 GMT 2025","passed","Fri May 30 11:29:07 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","46","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Fri May 30 11:28:54 GMT 2025","passed","Fri May 30 11:28:54 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","252","verifyOTP","QA|Nova Bank - Infopool","Fri May 30 11:28:52 GMT 2025","passed","Fri May 30 11:28:52 GMT 2025","v1 > Auth > Session > verify OTP","Bank User","",""
