"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","No auth - Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Fri Dec 12 18:59:40 UTC 2025","broken","Fri Dec 12 18:59:40 UTC 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","76","Get permission by ID - successful","QA|Nova Bank - Infopool","Fri Dec 12 18:59:46 UTC 2025","broken","Fri Dec 12 18:59:46 UTC 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"Get a specific report by ID","67","Get Report by UUID","QA|Nova Bank - Infopool","Fri Dec 12 18:59:48 UTC 2025","broken","Fri Dec 12 18:59:48 UTC 2025","v1 > Report > Get Report by UUID","Bank Admin","",""
"","76","Remove user from an organization - user ID does not exist","QA|Nova Bank - Infopool","Fri Dec 12 18:59:45 UTC 2025","broken","Fri Dec 12 18:59:45 UTC 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","65","Remove user from an organization - no auth","QA|Nova Bank - Infopool","Fri Dec 12 18:59:45 UTC 2025","broken","Fri Dec 12 18:59:45 UTC 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","79","Get events - invalid start date","QA|Nova Bank - Infopool","Fri Dec 12 18:59:36 UTC 2025","broken","Fri Dec 12 18:59:36 UTC 2025","v1 > Audit trail > Event","Bank User","",""
"","82","No Auth - Get all definitions","QA|Nova Bank - Infopool","Fri Dec 12 18:59:41 UTC 2025","broken","Fri Dec 12 18:59:41 UTC 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","71","Create organization - empty description","QA|Nova Bank - Infopool","Fri Dec 12 18:59:43 UTC 2025","broken","Fri Dec 12 18:59:43 UTC 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","67","Update user - ID does not exist","QA|Nova Bank - Infopool","Fri Dec 12 18:59:42 UTC 2025","broken","Fri Dec 12 18:59:42 UTC 2025","v1 > Users > Update user","Bank Admin","",""
"","68","No auth - get all category","QA|Nova Bank - Infopool","Fri Dec 12 18:59:47 UTC 2025","broken","Fri Dec 12 18:59:47 UTC 2025","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","73","Fetch sub-organizations of a parent organization","QA|Nova Bank - Infopool","Fri Dec 12 18:59:45 UTC 2025","broken","Fri Dec 12 18:59:45 UTC 2025","v1 > Organizations > Sub-organizations > Fetch sub-organizations","Bank Admin","",""
"","67","Fetch all users in an organization","QA|Nova Bank - Infopool","Fri Dec 12 18:59:45 UTC 2025","broken","Fri Dec 12 18:59:45 UTC 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","77","Fetch all organizations","QA|Nova Bank - Infopool","Fri Dec 12 18:59:44 UTC 2025","broken","Fri Dec 12 18:59:44 UTC 2025","v1 > Organizations > Fetch organization","Bank Admin","",""
"","69","No Auth - Get all permissions","QA|Nova Bank - Infopool","Fri Dec 12 18:59:47 UTC 2025","broken","Fri Dec 12 18:59:47 UTC 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","80","Empty fields - Update definition","QA|Nova Bank - Infopool","Fri Dec 12 18:59:41 UTC 2025","broken","Fri Dec 12 18:59:41 UTC 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"Create a new report","68","Create Report - Duplicate name","QA|Nova Bank - Infopool","Fri Dec 12 18:59:48 UTC 2025","broken","Fri Dec 12 18:59:48 UTC 2025","v1 > Report > Create Report","Bank Admin","",""
"","68","Update profile - invalid phone number","QA|Nova Bank - Infopool","Fri Dec 12 18:59:35 UTC 2025","broken","Fri Dec 12 18:59:35 UTC 2025","v1 > Profile > Update profile","Bank User","",""
"","66","Invalid authentication - Send user invitation token","QA|Nova Bank - Infopool","Fri Dec 12 18:59:37 UTC 2025","broken","Fri Dec 12 18:59:37 UTC 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","67","No Auth - Get all Issues","QA|Nova Bank - Infopool","Fri Dec 12 18:59:38 UTC 2025","broken","Fri Dec 12 18:59:38 UTC 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","68","Delete organization details by ID - successful","QA|Nova Bank - Infopool","Fri Dec 12 18:59:44 UTC 2025","broken","Fri Dec 12 18:59:45 UTC 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"","137","Update profile - no phone number","QA|Nova Bank - Infopool","Fri Dec 12 18:59:35 UTC 2025","broken","Fri Dec 12 18:59:35 UTC 2025","v1 > Profile > Update profile","Bank User","",""
"","69","Update organization details by ID - organisation type id","QA|Nova Bank - Infopool","Fri Dec 12 18:59:44 UTC 2025","broken","Fri Dec 12 18:59:44 UTC 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","128","Update profile - successful","QA|Nova Bank - Infopool","Fri Dec 12 18:59:35 UTC 2025","broken","Fri Dec 12 18:59:35 UTC 2025","v1 > Profile > Update profile","Bank User","",""
