"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","New Request","QA|Nova Bank - Infopool","Fri May 30 17:43:31 GMT 2025","broken","Fri May 30 17:43:31 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","34","Invalid token - Validate user invitation token","QA|Nova Bank - Infopool","Fri May 30 17:43:20 GMT 2025","passed","Fri May 30 17:43:20 GMT 2025","v1 > Onboarding > Validate invitation","Bank User","",""
"","29","Add user to an organization - no auth","QA|Nova Bank - Infopool","Fri May 30 17:43:34 GMT 2025","passed","Fri May 30 17:43:34 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","28","Update user - no auth","QA|Nova Bank - Infopool","Fri May 30 17:43:32 GMT 2025","passed","Fri May 30 17:43:32 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","34","get user role","QA|Nova Bank - Infopool","Fri May 30 17:43:32 GMT 2025","passed","Fri May 30 17:43:32 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","28","Create roles - empty name field","QA|Nova Bank - Infopool","Fri May 30 17:43:34 GMT 2025","failed","Fri May 30 17:43:34 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","6906","Successful login","QA|Nova Bank - Infopool","Fri May 30 17:43:10 GMT 2025","passed","Fri May 30 17:43:17 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","2393","Fetch Customers Transactions","QA|Nova Bank - Infopool","Fri May 30 17:43:22 GMT 2025","passed","Fri May 30 17:43:25 GMT 2025","v1 > Customer 360 > Fetch customers transaction","Bank User","",""
"","27","No Auth - Get all permissions","QA|Nova Bank - Infopool","Fri May 30 17:43:34 GMT 2025","passed","Fri May 30 17:43:34 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"","44","Logout session successfully","QA|Nova Bank - Infopool","Fri May 30 17:43:34 GMT 2025","passed","Fri May 30 17:43:35 GMT 2025","v1 > Logout","Bank Admin","",""
"","27","Fetch Customers Channels","QA|Nova Bank - Infopool","Fri May 30 17:43:31 GMT 2025","failed","Fri May 30 17:43:31 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
